individual,Family_DNA,y_pred
10_A10,Leptoceridae,Leptoceridae
10_A11,Goeridae,Goeridae
10_A2,Baetidae,Baetidae
10_A3,Baetidae,Baetidae
10_A4,Ephemeridae,Ephemeridae
10_A5,Ephemeridae,Ephemeridae
10_A6,Limnephilidae,Limnephilidae
10_A7,Limnephilidae,Limnephilidae
10_A8,Goeridae,Goeridae
10_A9,Leptoceridae,Limnephilidae
10_B11,Limnephilidae,Limnephilidae
10_B12,Limnephilidae,Limnephilidae
10_B2,Limnephilidae,Limnephilidae
10_B3,Goeridae,Limnephilidae
10_B5,Limnephilidae,Limnephilidae
10_B6,Limnephilidae,Limnephilidae
10_B7,Limnephilidae,Limnephilidae
10_B8,Limnephilidae,Limnephilidae
10_B9,Limnephilidae,Limnephilidae
10_C10,Baetidae,Baetidae
10_C11,Nemouridae,Nemouridae
10_C2,Goeridae,Goeridae
10_C3,Goeridae,Goeridae
10_C5,Goeridae,Goeridae
10_C6,Baetidae,Baetidae
10_C7,Baetidae,Baetidae
10_C8,Baetidae,Baetidae
10_C9,Baetidae,Baetidae
1_A1,Limnephilidae,Limnephilidae
1_A10,Limnephilidae,Limnephilidae
1_A11,Limnephilidae,Limnephilidae
1_A12,Limnephilidae,Limnephilidae
1_A2,Limnephilidae,Limnephilidae
1_A3,Limnephilidae,Limnephilidae
1_A4,Limnephilidae,Limnephilidae
1_A5,Limnephilidae,Limnephilidae
1_A6,Limnephilidae,Limnephilidae
1_A7,Limnephilidae,Limnephilidae
1_A8,Limnephilidae,Limnephilidae
1_A9,Limnephilidae,Limnephilidae
1_B1,Limnephilidae,Limnephilidae
1_B10,Nemouridae,Nemouridae
1_B11,Limnephilidae,Limnephilidae
1_B12,Limnephilidae,Limnephilidae
1_B2,Limnephilidae,Limnephilidae
1_B3,Limnephilidae,Limnephilidae
1_B4,Limnephilidae,Limnephilidae
1_B5,Limnephilidae,Limnephilidae
1_B6,Goeridae,Goeridae
1_B7,Goeridae,Goeridae
1_B8,Nemouridae,Nemouridae
1_B9,Baetidae,Baetidae
1_C1,Limnephilidae,Limnephilidae
1_C11,Limnephilidae,Limnephilidae
1_C12,Limnephilidae,Limnephilidae
1_C2,Limnephilidae,Limnephilidae
1_C3,Limnephilidae,Limnephilidae
1_C4,Limnephilidae,Limnephilidae
1_C5,Limnephilidae,Limnephilidae
1_C6,Goeridae,Goeridae
1_C7,Goeridae,Goeridae
1_C8,Ephemeridae,Ephemeridae
1_C9,Ephemeridae,Ephemeridae
1_D1,Limnephilidae,Limnephilidae
1_D10,Leptoceridae,Leptoceridae
1_D11,Limnephilidae,Limnephilidae
1_D12,Limnephilidae,Limnephilidae
1_D2,Limnephilidae,Limnephilidae
1_D3,Limnephilidae,Limnephilidae
1_D4,Limnephilidae,Limnephilidae
1_D5,Leptoceridae,Leptoceridae
1_D7,Limnephilidae,Limnephilidae
1_D8,Limnephilidae,Limnephilidae
1_D9,Limnephilidae,Limnephilidae
1_E1,Goeridae,Goeridae
1_E10,Limnephilidae,Limnephilidae
1_E12,Limnephilidae,Limnephilidae
1_E2,Limnephilidae,Limnephilidae
1_E3,Goeridae,Goeridae
1_E4,Goeridae,Goeridae
1_E7,Caenidae,Limnephilidae
1_E8,Limnephilidae,Limnephilidae
1_E9,Limnephilidae,Limnephilidae
1_F1,Limnephilidae,Limnephilidae
1_F10,Leptoceridae,Leptoceridae
1_F11,Goeridae,Goeridae
1_F12,Ephemeridae,Ephemeridae
1_F2,Limnephilidae,Limnephilidae
1_F3,Leptoceridae,Goeridae
1_F4,Limnephilidae,Limnephilidae
1_F5,Limnephilidae,Limnephilidae
1_F6,Limnephilidae,Limnephilidae
1_F7,Limnephilidae,Limnephilidae
1_F8,Limnephilidae,Limnephilidae
1_F9,Limnephilidae,Goeridae
1_G1,Ephemeridae,Ephemeridae
1_G10,Nemouridae,Nemouridae
1_G11,Caenidae,Caenidae
1_G12,Limnephilidae,Limnephilidae
1_G2,Baetidae,Baetidae
1_G3,Baetidae,Baetidae
1_G4,Baetidae,Baetidae
1_G5,Baetidae,Baetidae
1_G6,Baetidae,Baetidae
1_G7,Baetidae,Baetidae
1_G8,Caenidae,Caenidae
1_G9,Leptoceridae,Leptoceridae
1_H1,Limnephilidae,Limnephilidae
1_H10,Ephemeridae,Ephemeridae
1_H11,Ephemeridae,Ephemeridae
1_H12,Ephemeridae,Ephemeridae
1_H2,Limnephilidae,Limnephilidae
1_H3,Goeridae,Goeridae
1_H4,Limnephilidae,Limnephilidae
1_H5,Goeridae,Goeridae
1_H6,Limnephilidae,Limnephilidae
1_H7,Limnephilidae,Limnephilidae
1_H8,Limnephilidae,Limnephilidae
1_H9,Limnephilidae,Limnephilidae
2_A1,Limnephilidae,Limnephilidae
2_A11,Goeridae,Goeridae
2_A12,Limnephilidae,Limnephilidae
2_A2,Limnephilidae,Limnephilidae
2_A4,Limnephilidae,Limnephilidae
2_A5,Limnephilidae,Limnephilidae
2_A6,Goeridae,Goeridae
2_A7,Limnephilidae,Limnephilidae
2_A8,Limnephilidae,Limnephilidae
2_A9,Limnephilidae,Limnephilidae
2_B1,Limnephilidae,Limnephilidae
2_B10,Limnephilidae,Limnephilidae
2_B11,Limnephilidae,Limnephilidae
2_B12,Limnephilidae,Limnephilidae
2_B2,Limnephilidae,Limnephilidae
2_B3,Ephemeridae,Ephemeridae
2_B4,Limnephilidae,Limnephilidae
2_B5,Limnephilidae,Limnephilidae
2_B6,Limnephilidae,Limnephilidae
2_B7,Limnephilidae,Limnephilidae
2_B8,Limnephilidae,Limnephilidae
2_B9,Limnephilidae,Limnephilidae
2_C1,Limnephilidae,Limnephilidae
2_C10,Limnephilidae,Limnephilidae
2_C11,Limnephilidae,Limnephilidae
2_C12,Limnephilidae,Limnephilidae
2_C2,Limnephilidae,Limnephilidae
2_C3,Limnephilidae,Limnephilidae
2_C4,Limnephilidae,Limnephilidae
2_C5,Limnephilidae,Limnephilidae
2_C6,Ephemeridae,Baetidae
2_C7,Limnephilidae,Limnephilidae
2_C8,Limnephilidae,Limnephilidae
2_C9,Limnephilidae,Limnephilidae
2_D1,Leptoceridae,Limnephilidae
2_D10,Leptoceridae,Leptoceridae
2_D11,Goeridae,Goeridae
2_D12,Leptoceridae,Leptoceridae
2_D2,Ephemeridae,Ephemeridae
2_D4,Limnephilidae,Limnephilidae
2_D5,Limnephilidae,Limnephilidae
2_D7,Limnephilidae,Limnephilidae
2_D8,Limnephilidae,Limnephilidae
2_D9,Limnephilidae,Limnephilidae
2_E1,Limnephilidae,Limnephilidae
2_E10,Ephemeridae,Ephemeridae
2_E11,Ephemeridae,Ephemeridae
2_E12,Ephemeridae,Ephemeridae
2_E2,Limnephilidae,Limnephilidae
2_E5,Goeridae,Goeridae
2_E6,Goeridae,Goeridae
2_E8,Goeridae,Goeridae
2_E9,Baetidae,Baetidae
2_F1,Ephemeridae,Ephemeridae
2_F10,Ephemeridae,Ephemeridae
2_F11,Ephemeridae,Ephemeridae
2_F12,Limnephilidae,Limnephilidae
2_F2,Limnephilidae,Limnephilidae
2_F3,Limnephilidae,Limnephilidae
2_F4,Limnephilidae,Limnephilidae
2_F5,Limnephilidae,Limnephilidae
2_F7,Nemouridae,Nemouridae
2_F8,Ephemeridae,Ephemeridae
2_F9,Ephemeridae,Ephemeridae
2_G1,Limnephilidae,Limnephilidae
2_G12,Limnephilidae,Limnephilidae
2_G2,Limnephilidae,Limnephilidae
2_G3,Limnephilidae,Limnephilidae
2_G5,Goeridae,Goeridae
2_G6,Limnephilidae,Limnephilidae
2_G7,Goeridae,Goeridae
2_G9,Baetidae,Baetidae
2_H1,Leptoceridae,Leptoceridae
2_H11,Limnephilidae,Limnephilidae
2_H12,Limnephilidae,Limnephilidae
2_H2,Leptoceridae,Leptoceridae
2_H3,Limnephilidae,Limnephilidae
2_H4,Limnephilidae,Limnephilidae
2_H5,Limnephilidae,Limnephilidae
2_H6,Goeridae,Goeridae
2_H8,Ephemeridae,Ephemeridae
2_H9,Ephemeridae,Ephemeridae
3_A1,Limnephilidae,Limnephilidae
3_A10,Goeridae,Goeridae
3_A11,Goeridae,Goeridae
3_A12,Ephemeridae,Ephemeridae
3_A2,Limnephilidae,Limnephilidae
3_A4,Limnephilidae,Limnephilidae
3_A5,Limnephilidae,Limnephilidae
3_A6,Limnephilidae,Limnephilidae
3_A8,Goeridae,Goeridae
3_A9,Goeridae,Goeridae
3_B1,Ephemeridae,Ephemeridae
3_B10,Limnephilidae,Limnephilidae
3_B11,Limnephilidae,Limnephilidae
3_B3,Caenidae,Caenidae
3_B4,Limnephilidae,Limnephilidae
3_B5,Limnephilidae,Limnephilidae
3_B6,Limnephilidae,Limnephilidae
3_B7,Limnephilidae,Limnephilidae
3_B8,Limnephilidae,Limnephilidae
3_B9,Limnephilidae,Limnephilidae
3_C1,Limnephilidae,Limnephilidae
3_C10,Limnephilidae,Limnephilidae
3_C11,Goeridae,Leptoceridae
3_C12,Limnephilidae,Limnephilidae
3_C4,Ephemeridae,Ephemeridae
3_C5,Caenidae,Caenidae
3_C6,Limnephilidae,Limnephilidae
3_C7,Limnephilidae,Limnephilidae
3_C8,Limnephilidae,Limnephilidae
3_C9,Limnephilidae,Limnephilidae
3_D1,Leptoceridae,Leptoceridae
3_D10,Limnephilidae,Limnephilidae
3_D11,Goeridae,Goeridae
3_D12,Limnephilidae,Limnephilidae
3_D3,Goeridae,Goeridae
3_D4,Goeridae,Goeridae
3_D5,Ephemeridae,Ephemeridae
3_D7,Caenidae,Caenidae
3_D8,Ephemeridae,Ephemeridae
3_D9,Limnephilidae,Limnephilidae
3_E1,Limnephilidae,Limnephilidae
3_E10,Limnephilidae,Limnephilidae
3_E11,Limnephilidae,Limnephilidae
3_E12,Limnephilidae,Limnephilidae
3_E2,Limnephilidae,Limnephilidae
3_E4,Goeridae,Goeridae
3_E5,Baetidae,Baetidae
3_E6,Caenidae,Caenidae
3_E7,Caenidae,Caenidae
3_E8,Limnephilidae,Limnephilidae
3_E9,Limnephilidae,Limnephilidae
3_F1,Limnephilidae,Limnephilidae
3_F12,Limnephilidae,Limnephilidae
3_F2,Limnephilidae,Limnephilidae
3_F3,Limnephilidae,Limnephilidae
3_F5,Limnephilidae,Limnephilidae
3_F6,Limnephilidae,Limnephilidae
3_F7,Nemouridae,Nemouridae
3_F8,Nemouridae,Nemouridae
3_F9,Baetidae,Baetidae
3_G1,Limnephilidae,Limnephilidae
3_G10,Limnephilidae,Limnephilidae
3_G12,Goeridae,Goeridae
3_G3,Limnephilidae,Limnephilidae
3_G4,Limnephilidae,Limnephilidae
3_G5,Limnephilidae,Limnephilidae
3_G6,Leptoceridae,Leptoceridae
3_G7,Limnephilidae,Limnephilidae
3_G8,Limnephilidae,Limnephilidae
3_G9,Limnephilidae,Limnephilidae
3_H10,Goeridae,Goeridae
3_H12,Limnephilidae,Limnephilidae
3_H2,Ephemeridae,Ephemeridae
3_H4,Baetidae,Baetidae
3_H5,Nemouridae,Nemouridae
3_H6,Limnephilidae,Limnephilidae
3_H7,Limnephilidae,Limnephilidae
3_H8,Limnephilidae,Limnephilidae
3_H9,Limnephilidae,Limnephilidae
4_A1,Limnephilidae,Limnephilidae
4_A10,Limnephilidae,Limnephilidae
4_A11,Limnephilidae,Limnephilidae
4_A12,Goeridae,Goeridae
4_A2,Limnephilidae,Limnephilidae
4_A3,Ephemeridae,Ephemeridae
4_A4,Baetidae,Baetidae
4_A5,Caenidae,Baetidae
4_A6,Limnephilidae,Limnephilidae
4_A7,Limnephilidae,Limnephilidae
4_A8,Limnephilidae,Limnephilidae
4_A9,Limnephilidae,Limnephilidae
4_B1,Goeridae,Goeridae
4_B10,Baetidae,Baetidae
4_B11,Limnephilidae,Limnephilidae
4_B12,Limnephilidae,Limnephilidae
4_B2,Goeridae,Goeridae
4_B3,Goeridae,Goeridae
4_B4,Goeridae,Goeridae
4_B5,Goeridae,Goeridae
4_B6,Goeridae,Goeridae
4_B7,Goeridae,Goeridae
4_B8,Goeridae,Goeridae
4_B9,Ephemeridae,Ephemeridae
4_C1,Limnephilidae,Limnephilidae
4_C12,Limnephilidae,Limnephilidae
4_C2,Limnephilidae,Limnephilidae
4_C3,Leptoceridae,Caenidae
4_C4,Limnephilidae,Limnephilidae
4_C5,Limnephilidae,Limnephilidae
4_C7,Limnephilidae,Limnephilidae
4_C8,Goeridae,Limnephilidae
4_D1,Ephemeridae,Ephemeridae
4_D10,Limnephilidae,Limnephilidae
4_D11,Limnephilidae,Limnephilidae
4_D12,Limnephilidae,Limnephilidae
4_D2,Limnephilidae,Limnephilidae
4_D3,Limnephilidae,Limnephilidae
4_D4,Limnephilidae,Limnephilidae
4_D9,Baetidae,Baetidae
4_E1,Goeridae,Limnephilidae
4_E10,Limnephilidae,Limnephilidae
4_E11,Limnephilidae,Limnephilidae
4_E12,Limnephilidae,Limnephilidae
4_E2,Limnephilidae,Goeridae
4_E4,Leptoceridae,Leptoceridae
4_E5,Goeridae,Goeridae
4_E6,Goeridae,Goeridae
4_E8,Ephemeridae,Ephemeridae
4_E9,Ephemeridae,Ephemeridae
4_F1,Limnephilidae,Limnephilidae
4_F10,Nemouridae,Nemouridae
4_F12,Goeridae,Goeridae
4_F2,Limnephilidae,Limnephilidae
4_F3,Limnephilidae,Limnephilidae
4_F6,Limnephilidae,Limnephilidae
4_F7,Leptoceridae,Leptoceridae
4_G10,Limnephilidae,Limnephilidae
4_G11,Goeridae,Goeridae
4_G12,Limnephilidae,Limnephilidae
4_G3,Limnephilidae,Limnephilidae
4_G4,Baetidae,Baetidae
4_G5,Baetidae,Baetidae
4_G6,Caenidae,Caenidae
4_G8,Caenidae,Caenidae
4_G9,Caenidae,Caenidae
4_H1,Limnephilidae,Limnephilidae
4_H10,Goeridae,Goeridae
4_H11,Baetidae,Baetidae
4_H12,Caenidae,Caenidae
4_H2,Limnephilidae,Limnephilidae
4_H3,Limnephilidae,Limnephilidae
4_H4,Limnephilidae,Limnephilidae
4_H5,Limnephilidae,Limnephilidae
4_H6,Limnephilidae,Limnephilidae
4_H7,Limnephilidae,Limnephilidae
4_H8,Limnephilidae,Limnephilidae
5_A1,Nemouridae,Nemouridae
5_A10,Caenidae,Caenidae
5_A11,Baetidae,Baetidae
5_A12,Baetidae,Baetidae
5_A2,Limnephilidae,Limnephilidae
5_A3,Limnephilidae,Limnephilidae
5_A4,Limnephilidae,Limnephilidae
5_A6,Limnephilidae,Limnephilidae
5_A7,Limnephilidae,Limnephilidae
5_A8,Limnephilidae,Limnephilidae
5_B1,Caenidae,Caenidae
