individual,Genus_DNA,y_pred
10_A10,Athripsodes,Limnephilus
10_A11,Goera,Goera
10_A2,Baetis,Baetis
10_A3,Baetis,Baetis
10_A4,Ephemera,Ephemera
10_A5,Ephemera,Ephemera
10_A6,Anabolia,Limnephilus
10_A7,Limnephilus,Limnephilus
10_A8,Goera,Goera
10_A9,Athripsodes,Limnephilus
10_B11,Potamophylax,Potamophylax
10_B12,Potamophylax,Potamophylax
10_B2,Halesus,Anabolia
10_B3,Goera,Goera
10_B5,Chaetopteryx,Chaetopteryx
10_B6,Limnephilus,Limnephilus
10_B7,Limnephilus,Limnephilus
10_B8,Limnephilus,Limnephilus
10_B9,Chaetopteryx,Limnephilus
10_C10,Baetis,Baetis
10_C11,Nemoura,Amphinemura
10_C2,Goera,Goera
10_C3,Goera,Goera
10_C5,Goera,Goera
10_C6,Baetis,Baetis
10_C7,Baetis,Baetis
10_C8,Baetis,Baetis
10_C9,Baetis,Baetis
1_A1,Potamophylax,Potamophylax
1_A10,Limnephilus,Limnephilus
1_A11,Limnephilus,Limnephilus
1_A12,Limnephilus,Limnephilus
1_A2,Halesus,Halesus
1_A3,Chaetopteryx,Chaetopteryx
1_A4,Limnephilus,Limnephilus
1_A5,Limnephilus,Limnephilus
1_A6,Limnephilus,Limnephilus
1_A7,Limnephilus,Limnephilus
1_A8,Limnephilus,Limnephilus
1_A9,Limnephilus,Limnephilus
1_B1,Limnephilus,Limnephilus
1_B10,Amphinemura,Amphinemura
1_B11,Potamophylax,Potamophylax
1_B12,Halesus,Halesus
1_B2,Limnephilus,Limnephilus
1_B3,Limnephilus,Limnephilus
1_B4,Limnephilus,Limnephilus
1_B5,Limnephilus,Limnephilus
1_B6,Goera,Goera
1_B7,Goera,Goera
1_B8,Amphinemura,Nemoura
1_B9,Baetis,Baetis
1_C1,Potamophylax,Potamophylax
1_C11,Halesus,Limnephilus
1_C12,Limnephilus,Limnephilus
1_C2,Limnephilus,Limnephilus
1_C3,Limnephilus,Limnephilus
1_C4,Limnephilus,Limnephilus
1_C5,Limnephilus,Limnephilus
1_C6,Goera,Goera
1_C7,Goera,Goera
1_C8,Ephemera,Ephemera
1_C9,Ephemera,Ephemera
1_D1,Limnephilus,Limnephilus
1_D10,Mystacides,Athripsodes
1_D11,Limnephilus,Limnephilus
1_D12,Potamophylax,Potamophylax
1_D2,Limnephilus,Limnephilus
1_D3,Limnephilus,Limnephilus
1_D4,Limnephilus,Chaetopteryx
1_D5,Mystacides,Mystacides
1_D7,Chaetopteryx,Chaetopteryx
1_D8,Limnephilus,Limnephilus
1_D9,Limnephilus,Limnephilus
1_E1,Goera,Goera
1_E10,Limnephilus,Limnephilus
1_E12,Limnephilus,Limnephilus
1_E2,Halesus,Halesus
1_E3,Goera,Goera
1_E4,Goera,Goera
1_E7,Caenis,Limnephilus
1_E8,Limnephilus,Limnephilus
1_E9,Limnephilus,Limnephilus
1_F1,Limnephilus,Limnephilus
1_F10,Athripsodes,Limnephilus
1_F11,Goera,Goera
1_F12,Ephemera,Ephemera
1_F2,Limnephilus,Limnephilus
1_F3,Mystacides,Goera
1_F4,Anabolia,Anabolia
1_F5,Chaetopteryx,Limnephilus
1_F6,Potamophylax,Potamophylax
1_F7,Limnephilus,Chaetopteryx
1_F8,Halesus,Potamophylax
1_F9,Chaetopteryx,Goera
1_G1,Ephemera,Ephemera
1_G10,Nemoura,Nemoura
1_G11,Caenis,Limnephilus
1_G12,Limnephilus,Limnephilus
1_G2,Baetis,Baetis
1_G3,Baetis,Baetis
1_G4,Baetis,Baetis
1_G5,Baetis,Baetis
1_G6,Baetis,Baetis
1_G7,Baetis,Baetis
1_G8,Caenis,Caenis
1_G9,Mystacides,Athripsodes
1_H1,Limnephilus,Limnephilus
1_H10,Ephemera,Ephemera
1_H11,Ephemera,Ephemera
1_H12,Ephemera,Ephemera
1_H2,Limnephilus,Limnephilus
1_H3,Goera,Goera
1_H4,Limnephilus,Limnephilus
1_H5,Goera,Goera
1_H6,Limnephilus,Limnephilus
1_H7,Chaetopteryx,Chaetopteryx
1_H8,Potamophylax,Potamophylax
1_H9,Potamophylax,Potamophylax
2_A1,Potamophylax,Potamophylax
2_A11,Goera,Goera
2_A12,Potamophylax,Potamophylax
2_A2,Potamophylax,Potamophylax
2_A4,Limnephilus,Limnephilus
2_A5,Limnephilus,Limnephilus
2_A6,Goera,Goera
2_A7,Chaetopteryx,Chaetopteryx
2_A8,Halesus,Halesus
2_A9,Halesus,Halesus
2_B1,Potamophylax,Potamophylax
2_B10,Anabolia,Chaetopteryx
2_B11,Potamophylax,Potamophylax
2_B12,Limnephilus,Limnephilus
2_B2,Potamophylax,Potamophylax
2_B3,Ephemera,Ephemera
2_B4,Limnephilus,Limnephilus
2_B5,Limnephilus,Limnephilus
2_B6,Limnephilus,Limnephilus
2_B7,Chaetopteryx,Limnephilus
2_B8,Limnephilus,Limnephilus
2_B9,Chaetopteryx,Chaetopteryx
2_C1,Limnephilus,Limnephilus
2_C10,Potamophylax,Potamophylax
2_C11,Potamophylax,Potamophylax
2_C12,Potamophylax,Potamophylax
2_C2,Limnephilus,Limnephilus
2_C3,Potamophylax,Potamophylax
2_C4,Limnephilus,Chaetopteryx
2_C5,Potamophylax,Potamophylax
2_C6,Ephemera,Baetis
2_C7,Limnephilus,Limnephilus
2_C8,Limnephilus,Limnephilus
2_C9,Potamophylax,Potamophylax
2_D1,Athripsodes,Chaetopteryx
2_D10,Athripsodes,Athripsodes
2_D11,Goera,Goera
2_D12,Athripsodes,Limnephilus
2_D2,Ephemera,Ephemera
2_D4,Chaetopteryx,Limnephilus
2_D5,Limnephilus,Limnephilus
2_D7,Limnephilus,Limnephilus
2_D8,Limnephilus,Limnephilus
2_D9,Limnephilus,Limnephilus
2_E1,Potamophylax,Chaetopteryx
2_E10,Ephemera,Ephemera
2_E11,Ephemera,Ephemera
2_E12,Ephemera,Ephemera
2_E2,Potamophylax,Potamophylax
2_E5,Goera,Goera
2_E6,Goera,Goera
2_E8,Goera,Goera
2_E9,Baetis,Baetis
2_F1,Ephemera,Ephemera
2_F10,Ephemera,Ephemera
2_F11,Ephemera,Ephemera
2_F12,Limnephilus,Limnephilus
2_F2,Limnephilus,Limnephilus
2_F3,Limnephilus,Limnephilus
2_F4,Limnephilus,Limnephilus
2_F5,Limnephilus,Limnephilus
2_F7,Nemoura,Nemoura
2_F8,Ephemera,Ephemera
2_F9,Ephemera,Ephemera
2_G1,Limnephilus,Limnephilus
2_G12,Chaetopteryx,Chaetopteryx
2_G2,Limnephilus,Limnephilus
2_G3,Limnephilus,Limnephilus
2_G5,Goera,Goera
2_G6,Chaetopteryx,Goera
2_G7,Goera,Goera
2_G9,Baetis,Baetis
2_H1,Athripsodes,Athripsodes
2_H11,Limnephilus,Limnephilus
2_H12,Chaetopteryx,Chaetopteryx
2_H2,Athripsodes,Athripsodes
2_H3,Limnephilus,Limnephilus
2_H4,Limnephilus,Limnephilus
2_H5,Halesus,Halesus
2_H6,Goera,Goera
2_H8,Ephemera,Ephemera
2_H9,Ephemera,Ephemera
3_A1,Limnephilus,Limnephilus
3_A10,Goera,Goera
3_A11,Goera,Goera
3_A12,Ephemera,Ephemera
3_A2,Anabolia,Limnephilus
3_A4,Potamophylax,Potamophylax
3_A5,Potamophylax,Potamophylax
3_A6,Halesus,Halesus
3_A8,Goera,Goera
3_A9,Goera,Goera
3_B1,Ephemera,Ephemera
3_B10,Anabolia,Anabolia
3_B11,Limnephilus,Limnephilus
3_B3,Caenis,Caenis
3_B4,Limnephilus,Limnephilus
3_B5,Limnephilus,Limnephilus
3_B6,Limnephilus,Limnephilus
3_B7,Chaetopteryx,Chaetopteryx
3_B8,Limnephilus,Limnephilus
3_B9,Anabolia,Halesus
3_C1,Halesus,Halesus
3_C10,Limnephilus,Limnephilus
3_C11,Goera,Athripsodes
3_C12,Limnephilus,Limnephilus
3_C4,Ephemera,Ephemera
3_C5,Caenis,Caenis
3_C6,Limnephilus,Limnephilus
3_C7,Limnephilus,Goera
3_C8,Chaetopteryx,Chaetopteryx
3_C9,Limnephilus,Limnephilus
3_D1,Mystacides,Mystacides
3_D10,Limnephilus,Limnephilus
3_D11,Goera,Goera
3_D12,Limnephilus,Limnephilus
3_D3,Goera,Goera
3_D4,Goera,Goera
3_D5,Ephemera,Ephemera
3_D7,Caenis,Caenis
3_D8,Ephemera,Ephemera
3_D9,Limnephilus,Limnephilus
3_E1,Chaetopteryx,Limnephilus
3_E10,Halesus,Limnephilus
3_E11,Limnephilus,Limnephilus
3_E12,Limnephilus,Limnephilus
3_E2,Limnephilus,Limnephilus
3_E4,Goera,Goera
3_E5,Baetis,Athripsodes
3_E6,Caenis,Caenis
3_E7,Caenis,Limnephilus
3_E8,Chaetopteryx,Chaetopteryx
3_E9,Limnephilus,Limnephilus
3_F1,Limnephilus,Limnephilus
3_F12,Halesus,Limnephilus
3_F2,Limnephilus,Limnephilus
3_F3,Limnephilus,Limnephilus
3_F5,Potamophylax,Potamophylax
3_F6,Potamophylax,Potamophylax
3_F7,Amphinemura,Amphinemura
3_F8,Nemoura,Amphinemura
3_F9,Baetis,Baetis
3_G1,Limnephilus,Limnephilus
3_G10,Potamophylax,Potamophylax
3_G12,Goera,Goera
3_G3,Limnephilus,Limnephilus
3_G4,Limnephilus,Limnephilus
3_G5,Limnephilus,Limnephilus
3_G6,Mystacides,Athripsodes
3_G7,Potamophylax,Potamophylax
3_G8,Potamophylax,Potamophylax
3_G9,Potamophylax,Potamophylax
3_H10,Goera,Goera
3_H12,Potamophylax,Potamophylax
3_H2,Ephemera,Ephemera
3_H4,Baetis,Baetis
3_H5,Amphinemura,Amphinemura
3_H6,Chaetopteryx,Chaetopteryx
3_H7,Limnephilus,Limnephilus
3_H8,Limnephilus,Limnephilus
3_H9,Limnephilus,Limnephilus
4_A1,Potamophylax,Potamophylax
4_A10,Potamophylax,Potamophylax
4_A11,Potamophylax,Potamophylax
4_A12,Goera,Goera
4_A2,Potamophylax,Potamophylax
4_A3,Ephemera,Ephemera
4_A4,Baetis,Baetis
4_A5,Caenis,Baetis
4_A6,Limnephilus,Limnephilus
4_A7,Limnephilus,Limnephilus
4_A8,Limnephilus,Limnephilus
4_A9,Potamophylax,Potamophylax
4_B1,Goera,Goera
4_B10,Baetis,Baetis
4_B11,Limnephilus,Limnephilus
4_B12,Limnephilus,Limnephilus
4_B2,Goera,Goera
4_B3,Goera,Goera
4_B4,Goera,Goera
4_B5,Goera,Goera
4_B6,Goera,Goera
4_B7,Goera,Goera
4_B8,Goera,Goera
4_B9,Ephemera,Ephemera
4_C1,Chaetopteryx,Chaetopteryx
4_C12,Limnephilus,Chaetopteryx
4_C2,Limnephilus,Limnephilus
4_C3,Athripsodes,Caenis
4_C4,Potamophylax,Potamophylax
4_C5,Potamophylax,Potamophylax
4_C7,Limnephilus,Limnephilus
4_C8,Goera,Goera
4_D1,Ephemera,Ephemera
4_D10,Chaetopteryx,Chaetopteryx
4_D11,Limnephilus,Limnephilus
4_D12,Chaetopteryx,Limnephilus
4_D2,Chaetopteryx,Chaetopteryx
4_D3,Limnephilus,Limnephilus
4_D4,Potamophylax,Potamophylax
4_D9,Baetis,Baetis
4_E1,Goera,Limnephilus
4_E10,Limnephilus,Limnephilus
4_E11,Limnephilus,Limnephilus
4_E12,Limnephilus,Limnephilus
4_E2,Chaetopteryx,Goera
4_E4,Athripsodes,Limnephilus
4_E5,Goera,Goera
4_E6,Goera,Goera
4_E8,Ephemera,Ephemera
4_E9,Ephemera,Ephemera
4_F1,Limnephilus,Limnephilus
4_F10,Amphinemura,Amphinemura
4_F12,Goera,Goera
4_F2,Limnephilus,Limnephilus
4_F3,Limnephilus,Limnephilus
4_F6,Limnephilus,Limnephilus
4_F7,Athripsodes,Athripsodes
4_G10,Limnephilus,Limnephilus
4_G11,Goera,Goera
4_G12,Halesus,Potamophylax
4_G3,Potamophylax,Potamophylax
4_G4,Baetis,Baetis
4_G5,Baetis,Baetis
4_G6,Caenis,Caenis
4_G8,Caenis,Caenis
4_G9,Caenis,Caenis
4_H1,Chaetopteryx,Limnephilus
4_H10,Goera,Goera
4_H11,Baetis,Baetis
4_H12,Caenis,Caenis
4_H2,Limnephilus,Limnephilus
4_H3,Limnephilus,Limnephilus
4_H4,Anabolia,Anabolia
4_H5,Potamophylax,Potamophylax
4_H6,Potamophylax,Potamophylax
4_H7,Potamophylax,Potamophylax
4_H8,Potamophylax,Potamophylax
5_A1,Amphinemura,Amphinemura
5_A10,Caenis,Caenis
5_A11,Baetis,Baetis
5_A12,Baetis,Baetis
5_A2,Chaetopteryx,Chaetopteryx
5_A3,Anabolia,Chaetopteryx
5_A4,Limnephilus,Limnephilus
5_A6,Limnephilus,Limnephilus
5_A7,Limnephilus,Limnephilus
5_A8,Limnephilus,Limnephilus
5_B1,Caenis,Caenis
5_B11,Potamophylax,Potamophylax
5_B2,Ephemera,Ephemera
5_B4,Limnephilus,Chaetopteryx
5_B5,Limnephilus,Goera
5_B6,Limnephilus,Goera
5_B7,Potamophylax,Limnephilus
5_B8,Mystacides,Limnephilus
5_B9,Goera,Goera
5_C10,Limnephilus,Limnephilus
5_C11,Athripsodes,Athripsodes
5_C12,Mystacides,Athripsodes
5_C3,Anabolia,Anabolia
5_C4,Limnephilus,Limnephilus
5_C5,Limnephilus,Limnephilus
5_C7,Anabolia,Goera
5_C8,Limnephilus,Limnephilus
5_C9,Limnephilus,Limnephilus
5_D1,Athripsodes,Baetis
5_D10,Limnephilus,Limnephilus
5_D11,Anabolia,Anabolia
5_D12,Limnephilus,Limnephilus
5_D2,Potamophylax,Potamophylax
5_D3,Potamophylax,Goera
5_D4,Potamophylax,Goera
5_D5,Ephemera,Ephemera
5_D7,Ephemera,Ephemera
5_D8,Chaetopteryx,Chaetopteryx
5_D9,Limnephilus,Limnephilus
5_E1,Potamophylax,Potamophylax
5_E10,Ephemera,Ephemera
5_E11,Ephemera,Ephemera
5_E12,Baetis,Baetis
5_E3,Limnephilus,Limnephilus
5_E4,Limnephilus,Limnephilus
5_E5,Goera,Limnephilus
5_E6,Limnephilus,Limnephilus
5_E7,Goera,Goera
5_E8,Ephemera,Ephemera
5_E9,Ephemera,Ephemera
5_F1,Mystacides,Limnephilus
5_F10,Goera,Goera
5_F11,Goera,Goera
5_F12,Potamophylax,Potamophylax
5_F2,Limnephilus,Limnephilus
5_F3,Limnephilus,Limnephilus
5_F4,Limnephilus,Limnephilus
5_F5,Limnephilus,Limnephilus
5_F6,Athripsodes,Athripsodes
5_F7,Limnephilus,Limnephilus
5_F8,Mystacides,Limnephilus
5_G1,Limnephilus,Limnephilus
5_G10,Anabolia,Anabolia
5_G11,Limnephilus,Limnephilus
5_G12,Limnephilus,Limnephilus
5_G3,Limnephilus,Limnephilus
5_G4,Chaetopteryx,Limnephilus
5_G5,Limnephilus,Limnephilus
5_G6,Limnephilus,Chaetopteryx
5_G7,Limnephilus,Limnephilus
5_G9,Limnephilus,Limnephilus
5_H10,Caenis,Caenis
5_H11,Caenis,Caenis
5_H2,Limnephilus,Limnephilus
5_H3,Limnephilus,Limnephilus
5_H4,Limnephilus,Limnephilus
5_H5,Goera,Goera
5_H6,Goera,Goera
5_H7,Ephemera,Ephemera
5_H8,Ephemera,Ephemera
5_H9,Ephemera,Ephemera
6_A1,Limnephilus,Limnephilus
6_A12,Baetis,Athripsodes
6_A2,Athripsodes,Baetis
6_A3,Limnephilus,Limnephilus
6_A4,Limnephilus,Limnephilus
6_A6,Athripsodes,Athripsodes
6_A7,Goera,Goera
6_A8,Goera,Goera
6_B1,Limnephilus,Limnephilus
6_B10,Ephemera,Ephemera
6_B11,Limnephilus,Limnephilus
6_B12,Limnephilus,Limnephilus
6_B2,Limnephilus,Limnephilus
6_B4,Limnephilus,Limnephilus
6_B5,Goera,Goera
6_B6,Athripsodes,Athripsodes
6_B7,Limnephilus,Limnephilus
6_B9,Goera,Goera
6_C10,Baetis,Baetis
6_C11,Baetis,Baetis
6_C12,Baetis,Baetis
6_C2,Chaetopteryx,Anabolia
6_C3,Goera,Goera
6_C4,Potamophylax,Potamophylax
6_C5,Potamophylax,Potamophylax
6_C7,Athripsodes,Athripsodes
6_C8,Goera,Goera
6_C9,Ephemera,Ephemera
6_D1,Caenis,Caenis
6_D10,Potamophylax,Potamophylax
6_D11,Ephemera,Ephemera
6_D12,Limnephilus,Limnephilus
6_D2,Baetis,Baetis
6_D3,Athripsodes,Athripsodes
6_D4,Chaetopteryx,Chaetopteryx
6_D5,Limnephilus,Limnephilus
6_D7,Limnephilus,Limnephilus
6_D8,Limnephilus,Limnephilus
6_E1,Goera,Goera
6_E10,Baetis,Baetis
6_E11,Baetis,Caenis
6_E12,Ephemera,Ephemera
6_E2,Limnephilus,Limnephilus
6_E3,Limnephilus,Limnephilus
6_E6,Potamophylax,Potamophylax
6_E7,Potamophylax,Potamophylax
6_E8,Potamophylax,Potamophylax
6_E9,Amphinemura,Amphinemura
6_F1,Limnephilus,Athripsodes
6_F11,Potamophylax,Potamophylax
6_F12,Potamophylax,Potamophylax
6_F2,Limnephilus,Goera
6_F4,Goera,Goera
6_F5,Limnephilus,Chaetopteryx
6_F6,Athripsodes,Athripsodes
6_F8,Limnephilus,Limnephilus
6_F9,Anabolia,Limnephilus
6_G10,Ephemera,Ephemera
6_G11,Halesus,Halesus
6_G12,Chaetopteryx,Chaetopteryx
6_G5,Potamophylax,Potamophylax
6_G6,Goera,Goera
6_G7,Goera,Goera
6_G8,Ephemera,Ephemera
6_G9,Baetis,Baetis
6_H1,Ephemera,Ephemera
6_H10,Nemoura,Amphinemura
6_H11,Goera,Goera
6_H2,Chaetopteryx,Chaetopteryx
6_H3,Limnephilus,Limnephilus
6_H4,Limnephilus,Limnephilus
6_H5,Potamophylax,Potamophylax
6_H7,Goera,Goera
6_H8,Baetis,Baetis
6_H9,Baetis,Baetis
7_A10,Limnephilus,Limnephilus
7_A11,Limnephilus,Limnephilus
7_A12,Limnephilus,Limnephilus
7_A2,Athripsodes,Athripsodes
7_A5,Goera,Goera
7_A6,Ephemera,Ephemera
7_A7,Limnephilus,Limnephilus
7_A8,Limnephilus,Chaetopteryx
7_A9,Limnephilus,Limnephilus
7_B1,Limnephilus,Limnephilus
7_B10,Baetis,Baetis
7_B11,Caenis,Caenis
7_B12,Limnephilus,Limnephilus
7_B2,Limnephilus,Limnephilus
7_B3,Athripsodes,Athripsodes
7_B4,Potamophylax,Potamophylax
7_B5,Potamophylax,Potamophylax
7_B6,Potamophylax,Chaetopteryx
7_B7,Goera,Goera
7_B8,Ephemera,Ephemera
7_B9,Ephemera,Ephemera
7_C1,Goera,Limnephilus
7_C10,Nemoura,Amphinemura
7_C11,Limnephilus,Limnephilus
7_C12,Chaetopteryx,Chaetopteryx
7_C3,Goera,Goera
7_C4,Goera,Goera
7_C5,Goera,Goera
7_C6,Goera,Goera
7_C7,Goera,Goera
7_C8,Baetis,Baetis
7_C9,Baetis,Baetis
7_D1,Limnephilus,Limnephilus
7_D10,Goera,Goera
7_D11,Goera,Goera
7_D12,Potamophylax,Potamophylax
7_D2,Limnephilus,Limnephilus
7_D3,Chaetopteryx,Chaetopteryx
7_D4,Limnephilus,Limnephilus
7_D7,Goera,Goera
7_D8,Goera,Goera
7_D9,Goera,Athripsodes
7_E1,Goera,Goera
7_E10,Anabolia,Halesus
7_E11,Potamophylax,Potamophylax
7_E3,Baetis,Baetis
7_E4,Baetis,Baetis
7_E5,Ephemera,Ephemera
7_E6,Ephemera,Ephemera
7_E7,Limnephilus,Limnephilus
7_E8,Halesus,Halesus
7_E9,Limnephilus,Halesus
7_F1,Goera,Goera
7_F2,Goera,Potamophylax
7_F3,Potamophylax,Potamophylax
7_F4,Potamophylax,Potamophylax
7_F5,Potamophylax,Potamophylax
7_F7,Goera,Goera
7_F8,Limnephilus,Limnephilus
7_G10,Goera,Goera
7_G11,Chaetopteryx,Chaetopteryx
7_G12,Halesus,Potamophylax
7_G3,Goera,Goera
7_G4,Ephemera,Ephemera
7_G5,Ephemera,Ephemera
7_G6,Baetis,Baetis
7_G7,Limnephilus,Halesus
7_G8,Limnephilus,Limnephilus
7_G9,Mystacides,Limnephilus
7_H1,Potamophylax,Potamophylax
7_H10,Ephemera,Ephemera
7_H11,Amphinemura,Amphinemura
7_H12,Limnephilus,Limnephilus
7_H2,Potamophylax,Potamophylax
7_H3,Halesus,Halesus
7_H4,Limnephilus,Anabolia
7_H6,Goera,Goera
7_H7,Goera,Goera
7_H8,Baetis,Baetis
8_A1,Goera,Goera
8_A10,Potamophylax,Potamophylax
8_A2,Limnephilus,Limnephilus
8_A3,Limnephilus,Limnephilus
8_A4,Goera,Limnephilus
8_A5,Limnephilus,Limnephilus
8_A6,Limnephilus,Limnephilus
8_A7,Chaetopteryx,Chaetopteryx
8_A9,Anabolia,Limnephilus
8_B10,Athripsodes,Limnephilus
8_B12,Ephemera,Ephemera
8_B5,Ephemera,Ephemera
8_B6,Ephemera,Ephemera
8_B7,Nemoura,Nemoura
8_C1,Baetis,Baetis
8_C10,Limnephilus,Limnephilus
8_C11,Athripsodes,Athripsodes
8_C12,Goera,Goera
8_C2,Athripsodes,Athripsodes
8_C3,Limnephilus,Limnephilus
8_C4,Limnephilus,Limnephilus
8_C5,Anabolia,Limnephilus
8_C6,Limnephilus,Limnephilus
8_C7,Chaetopteryx,Limnephilus
8_C8,Limnephilus,Limnephilus
8_C9,Limnephilus,Limnephilus
8_D1,Limnephilus,Limnephilus
8_D10,Limnephilus,Limnephilus
8_D11,Chaetopteryx,Limnephilus
8_D2,Halesus,Limnephilus
8_D3,Potamophylax,Potamophylax
8_D4,Potamophylax,Potamophylax
8_D5,Chaetopteryx,Goera
8_D7,Nemoura,Nemoura
8_D8,Nemoura,Nemoura
8_D9,Limnephilus,Limnephilus
8_E10,Potamophylax,Potamophylax
8_E11,Potamophylax,Potamophylax
8_E12,Baetis,Baetis
8_E2,Chaetopteryx,Limnephilus
8_E3,Goera,Goera
8_E4,Chaetopteryx,Goera
8_E5,Goera,Goera
8_E7,Goera,Goera
8_F1,Baetis,Baetis
8_F10,Athripsodes,Goera
8_F11,Goera,Goera
8_F12,Potamophylax,Potamophylax
8_F2,Ephemera,Ephemera
8_F3,Ephemera,Ephemera
8_F4,Chaetopteryx,Chaetopteryx
8_F5,Mystacides,Limnephilus
8_F6,Limnephilus,Limnephilus
8_F7,Limnephilus,Limnephilus
8_F9,Athripsodes,Athripsodes
8_G11,Limnephilus,Limnephilus
8_G2,Baetis,Limnephilus
8_G3,Baetis,Chaetopteryx
8_G4,Ephemera,Ephemera
8_G5,Ephemera,Ephemera
8_G6,Ephemera,Ephemera
8_G8,Caenis,Caenis
8_G9,Caenis,Caenis
8_H1,Goera,Goera
8_H10,Athripsodes,Athripsodes
8_H11,Limnephilus,Limnephilus
8_H12,Limnephilus,Limnephilus
8_H2,Goera,Goera
8_H4,Baetis,Baetis
8_H5,Limnephilus,Limnephilus
8_H6,Athripsodes,Athripsodes
8_H7,Goera,Goera
8_H8,Potamophylax,Potamophylax
9_A1,Goera,Goera
9_A10,Goera,Goera
9_A11,Goera,Goera
9_A12,Goera,Ephemera
9_A2,Potamophylax,Potamophylax
9_A3,Potamophylax,Potamophylax
9_A4,Potamophylax,Potamophylax
9_A5,Potamophylax,Potamophylax
9_A6,Ephemera,Ephemera
9_A7,Amphinemura,Amphinemura
9_A8,Chaetopteryx,Chaetopteryx
9_A9,Limnephilus,Limnephilus
9_B1,Goera,Goera
9_B11,Goera,Goera
9_B12,Goera,Goera
9_B2,Ephemera,Ephemera
9_B3,Ephemera,Ephemera
9_B4,Ephemera,Ephemera
9_B5,Ephemera,Ephemera
9_B6,Chaetopteryx,Limnephilus
9_B7,Limnephilus,Limnephilus
9_B8,Limnephilus,Limnephilus
9_B9,Limnephilus,Limnephilus
9_C1,Goera,Goera
9_C10,Athripsodes,Mystacides
9_C11,Anabolia,Chaetopteryx
9_C12,Goera,Goera
9_C2,Chaetopteryx,Chaetopteryx
9_C4,Potamophylax,Potamophylax
9_C5,Potamophylax,Potamophylax
9_C7,Anabolia,Halesus
9_C8,Limnephilus,Limnephilus
9_C9,Limnephilus,Limnephilus
9_D10,Limnephilus,Limnephilus
9_D12,Limnephilus,Limnephilus
9_D2,Potamophylax,Potamophylax
9_D3,Potamophylax,Potamophylax
9_D4,Goera,Goera
9_D5,Goera,Goera
9_D7,Ephemera,Ephemera
9_D8,Baetis,Baetis
9_D9,Limnephilus,Limnephilus
9_E1,Limnephilus,Limnephilus
9_E10,Limnephilus,Limnephilus
9_E12,Goera,Goera
9_E2,Athripsodes,Athripsodes
9_E4,Athripsodes,Limnephilus
9_E7,Ephemera,Ephemera
9_E8,Ephemera,Ephemera
9_E9,Limnephilus,Limnephilus
9_F10,Limnephilus,Limnephilus
9_F11,Limnephilus,Limnephilus
9_F2,Baetis,Baetis
9_F3,Ephemera,Ephemera
9_F4,Baetis,Baetis
9_F5,Ephemera,Ephemera
9_F6,Ephemera,Ephemera
9_F7,Baetis,Baetis
9_F9,Limnephilus,Limnephilus
9_G1,Limnephilus,Baetis
9_G10,Limnephilus,Limnephilus
9_G11,Limnephilus,Limnephilus
9_G12,Halesus,Halesus
9_G4,Goera,Goera
9_G5,Goera,Goera
9_G6,Goera,Goera
9_G8,Ephemera,Ephemera
9_G9,Amphinemura,Nemoura
9_H11,Potamophylax,Potamophylax
9_H12,Baetis,Baetis
9_H2,Goera,Goera
9_H3,Potamophylax,Potamophylax
9_H4,Potamophylax,Potamophylax
9_H5,Goera,Goera
9_H6,Athripsodes,Athripsodes
9_H7,Limnephilus,Limnephilus
9_H8,Limnephilus,Limnephilus
9_H9,Potamophylax,Potamophylax
