individual,Log_weights,y_pred
10_A10,-3.21887582486911,-0.27030808
10_A11,-0.5276327420825107,0.013635747
10_A2,-1.4696759700588626,0.13934532
10_A3,-0.9416085398581884,0.16164777
10_A4,1.885553348514404,2.2277938500000003
10_A5,1.599387576580608,1.7137554
10_A6,1.4655675420143817,2.03438975
10_A7,-2.813410716760946,-0.16836928
10_A8,-1.897119984885275,0.12354362
10_A9,-1.1711829815031212,0.073044272
10_B11,4.663156035186745,3.4707553
10_B12,4.602967762432891,4.1569295
10_B2,0.9400072584915388,2.0261042
10_B3,0.0769610411360609,1.26968805
10_B5,-0.1278333715100192,0.3408061
10_B6,-1.3093333199838295,0.149666285
10_B7,-2.1202635361991056,-0.013248019
10_B8,-2.65926003693044,-0.1624052
10_B9,-1.5141277326296514,0.0534946995
10_C10,-2.040220828527464,-0.13626589
10_C11,1.1346227261911106,-0.31344384
10_C2,2.4371159859516367,1.23129315
10_C3,2.4535879665305824,2.026815
10_C5,2.189416394888389,2.6296474
10_C6,0.8919980393051329,0.8456258
10_C7,-3.2188758248634257,-0.08910325
10_C8,-1.3093333199838295,0.25889313
10_C9,-3.21887582486911,-0.26027074
1_A1,2.903616984646186,2.7553432
1_A10,-1.1711829815031212,0.05503551
1_A11,-2.040220828527464,-0.24786565
1_A12,-0.994252273344162,-0.045664333
1_A2,2.324346584775561,2.8392675
1_A3,0.985816794522789,1.056648
1_A4,-0.1863295781913071,0.4082939
1_A5,-1.2039728043260876,-0.266599625
1_A6,-1.0216512475322592,-0.10723521
1_A7,-1.714798428091573,-0.24779052499999998
1_A8,-0.8675005677045499,-0.085096413
1_A9,-1.714798428091573,-0.04537057
1_B1,-1.3470736479666443,-0.29830956
1_B10,-0.3147107448396753,0.03294902
1_B11,2.6504210882655794,2.72500085
1_B12,2.709382646335988,2.83583615
1_B2,-1.3093333199838295,-0.113489775
1_B3,-0.4780358009428091,-0.11437662800000001
1_B4,-0.7339691750801626,-0.11654432
1_B5,-0.5621189181536529,-0.12341356
1_B6,5.005153630527017,4.4512157
1_B7,3.5310553689203714,2.2090732500000003
1_B8,-0.4780358009431758,-0.047799643
1_B9,-0.7550225842779748,0.048284215
1_C1,2.773837941640212,3.05191225
1_C11,1.453953009593699,1.7176485
1_C12,-0.5798184952530396,0.046820454
1_C2,0.13976194237504,0.76372025
1_C3,-0.7339691750801626,0.057685092
1_C4,-0.7985076962176706,0.037088063
1_C5,0.0769610411362714,1.1670343
1_C6,2.781300662841809,1.89408325
1_C7,2.162172939277307,0.40831763
1_C8,0.4121096508268269,0.9202477499999999
1_C9,0.3506568716132206,0.6750613
1_D1,-2.040220828525716,-0.09635482
1_D10,-0.6931471805599453,-0.054595627
1_D11,-0.9162907318744962,-0.05622711
1_D12,2.750470916986168,2.92882395
1_D2,-0.7550225842779748,0.09436261
1_D3,-1.8971199848867908,-0.12393731
1_D4,1.2267122912954491,0.52966475
1_D5,-0.6733445532637834,0.2127861
1_D7,0.2851789422336077,0.78930712
1_D8,-0.4155154439615418,-0.20399618
1_D9,-0.0725706928347669,-0.239081875
1_E1,-0.0512932943875026,-0.008029733
1_E10,-0.1625189294976144,-0.1594704
1_E12,-0.2357223335211159,-0.053547673
1_E2,1.954445051505143,2.7129257
1_E3,3.001714345231533,2.0713317
1_E4,4.152298955482659,3.2697887
1_E7,-0.1165338162560946,-0.0837967
1_E8,0.307484699747887,0.0250369495
1_E9,0.1655144384774346,-0.010847523750000001
1_F1,-0.653926467406699,-0.0550793895
1_F10,0.7227059828014633,0.024122443
1_F11,2.851284369188115,1.4698779499999999
1_F12,1.854734268389459,0.392260865
1_F2,-0.4462871026282632,-0.10521697
1_F3,0.4252677354043263,0.260224555
1_F4,0.7323678937131917,0.52043325
1_F5,0.7701082216960062,0.696136115
1_F6,2.844327819394761,2.6913488
1_F7,0.8712933659434612,0.9464274500000001
1_F8,1.654411278076835,2.3655164
1_F9,0.8960880245566542,0.66454935
1_G1,0.1655144384776273,0.30912845
1_G10,0.0769610411360609,0.29667519
1_G11,-0.3011050927839093,-0.300405935
1_G12,0.0,-0.185759815
1_G2,0.947789398933498,0.87116086
1_G3,-0.0100503358534922,0.138260465
1_G4,0.8197798314933032,1.01801135
1_G5,-0.3011050927839093,-0.0030561723
1_G6,0.6729444732424444,0.80709773
1_G7,0.1739533071232928,-0.09542992
1_G8,-0.2107210313154392,-0.109106675
1_G9,0.1222176327243457,0.060331537500000004
1_H1,0.009950330853159,-0.025639981
1_H10,0.5423242908253776,0.89526767
1_H11,0.1133286853071087,0.4021687
1_H12,1.111857515418193,1.05887245
1_H2,-0.2484613592982431,0.06445981
1_H3,0.6729444732424444,0.47448978
1_H4,-0.3285040669719982,-0.115648745
1_H5,-0.4155154439618863,0.26674387
1_H6,-1.2039728043260876,-0.04628762
1_H7,0.9593502213346508,1.1315336
1_H8,2.84490938381941,2.8568962
1_H9,2.83380140640777,2.64686845
2_A1,2.835563521401168,3.0509291000000003
2_A11,3.850360345036039,3.03441675
2_A12,4.603168183317417,3.78603625
2_A2,3.066656611890691,2.6888021
2_A4,0.8197798314933032,0.03009978
2_A5,-0.0304592074846804,0.35913435
2_A6,-0.4780358009428091,0.19000353
2_A7,1.0152306797290551,1.023709
2_A8,1.8033586050713963,2.13728815
2_A9,2.923161580719151,2.94300855
2_B1,4.625854777180924,3.6111214
2_B10,0.8329091229350842,1.3039779999999999
2_B11,2.870735783379298,3.0257078
2_B12,-0.3011050927839093,-0.13700724
2_B2,4.838264068155469,3.3992952
2_B3,1.5644405465033588,1.60197405
2_B4,-0.1278333715097608,-0.16832511
2_B5,0.3364722366212779,0.15896414
2_B6,0.3001045924502707,0.41034079
2_B7,0.5247285289350144,0.7320274
2_B8,-0.1508228897344355,-0.16031003
2_B9,0.7178397931502947,0.73607005
2_C1,-0.2231435513142666,-0.163349155
2_C10,2.6932749155200537,2.72957675
2_C11,2.7991089320491804,2.7031339
2_C12,2.9003220887493364,3.0437550499999997
2_C2,-0.4155154439615418,-0.25025922
2_C3,3.004196351966113,3.20789485
2_C4,1.1314021114910713,1.1044456
2_C5,2.649714624089237,2.9360216
2_C6,0.392042087776036,0.15712191
2_C7,-0.0408219945202172,-0.079692453
2_C8,0.0295588022417386,-0.21653847
2_C9,2.86277214629776,3.1066969
2_D1,1.55180879959747,0.15470025
2_D10,-0.1053605156577252,-0.100292675
2_D11,0.3001045924502707,0.5064677
2_D12,0.0099503308533842,-0.25386129
2_D2,1.9139771019523,1.9781829
2_D4,0.4637340162320886,0.475173165
2_D5,-0.7985076962176706,-0.054945644
2_D7,0.3001045924502707,0.40755491
2_D8,-0.0100503358534922,-0.13786118
2_D9,0.0487901641693886,-0.13063796
2_E1,1.7544036826842817,1.4958851499999999
2_E10,0.3001045924504391,0.220907995
2_E11,0.741937344729334,0.8938733
2_E12,1.2974631474132972,1.21268375
2_E2,2.9150643704865384,3.35421885
2_E5,3.427189961936408,2.2189462
2_E6,2.602689685444384,1.9693611
2_E8,3.466672963621066,1.6887167
2_E9,0.3576744442718604,-0.062835785
2_F1,1.6733512381777822,1.463831
2_F10,0.8919980393051329,0.975751875
2_F11,1.2354714713852568,1.4767568
2_F12,0.0198026272961618,-0.162063485
2_F2,-0.0833816089389719,-0.045734324
2_F3,-0.2484613592985346,0.07055983
2_F4,-0.1392620673336331,0.007585481
2_F5,-0.0100503358534922,-0.138524265
2_F7,0.0953101798044488,-0.21578754
2_F8,0.5306282510621971,0.8110657699999999
2_F9,0.928219302739418,1.0766597
2_G1,0.0676586484739678,-0.07955759
2_G12,0.418710334858173,0.138794535
2_G2,-0.0618754037180294,0.27473408
2_G3,-0.3424903089470449,-0.12195654
2_G5,0.13976194237504,0.09757598
2_G6,2.0844290831908703,1.4309435
2_G7,2.751748056367934,2.5209932
2_G9,0.2546422183735525,0.28377889
2_H1,-0.0512932943875026,-0.027025281999999998
2_H11,0.2070141693843409,-0.12931292
2_H12,0.418710334858173,0.3703952
2_H2,-0.3424903089467247,0.065882005
2_H3,0.0487901641693886,-0.008160047
2_H4,0.5007752879124066,-0.053055941999999995
2_H5,1.738710248138249,2.3030617
2_H6,2.775708849576022,1.8953549
2_H8,0.3852624007906635,0.53755915
2_H9,0.9745596399981652,1.5481467
3_A1,-0.1743533871448752,0.17053731
3_A10,4.106108429142343,3.3951497
3_A11,5.011101851907898,3.5408609
3_A12,1.2325602611778672,0.74881274
3_A2,-0.1863295781915811,0.139590475
3_A4,2.998229153752576,3.1313222
3_A5,2.9359822691482247,2.7732508
3_A6,2.280339484046724,2.8718712
3_A8,2.172476407647022,0.863374485
3_A9,4.1021473742851216,2.967124
3_B1,0.7323678937133009,0.850197815
3_B10,0.3852624007906635,0.2937003
3_B11,-0.5978370007557031,-0.128709245
3_B3,0.662687973075265,-0.08581354499999999
3_B4,0.3001045924502707,0.10386105
3_B5,0.3001045924504391,-0.20244096
3_B6,0.2623642644674561,-0.17961648
3_B7,1.2383742310432817,0.95276072
3_B8,-0.0408219945202172,-0.15566278
3_B9,1.6154199841116423,1.6702393
3_C1,1.8687205103641864,2.21567725
3_C10,-0.0100503358534922,-0.219850795
3_C11,-0.1053605156577252,0.10030655699999999
3_C12,0.1133286853069057,-0.03677432
3_C4,0.9162907318741552,0.990031235
3_C5,-0.3285040669719982,0.019750573
3_C6,0.1739533071234838,-0.0073392912
3_C7,-0.0833816089389719,0.4685603
3_C8,0.7323678937131917,0.7595825
3_C9,0.3576744442718604,-0.007846747
3_D1,0.1823215567939925,-0.328502615
3_D10,0.0,0.083482995
3_D11,1.3454723665996733,0.821558225
3_D12,1.8946168546677764,-0.0539878935
3_D3,2.649007660468434,2.0360317500000003
3_D4,4.090671156855791,3.325689
3_D5,2.171336806384089,2.4591238
3_D7,-0.1278333715097608,-0.08963813749999999
3_D8,2.206074192613194,1.9355615
3_D9,-0.0618754037180294,-0.25017905
3_E1,0.4252677354043263,0.1509045
3_E10,-0.385662480811891,-0.213921845
3_E11,-0.1508228897344355,0.15232408
3_E12,-0.0202027073175008,-0.069481775
3_E2,-0.1984509387236386,-0.097297765
3_E4,2.1781550146158604,1.5914822499999999
3_E5,-0.2613647641344311,-0.21607536
3_E6,-0.4942963218145714,-0.064785555
3_E7,-0.4780358009428091,-0.167490705
3_E8,0.7793248768010268,0.702388135
3_E9,-0.2357223335211159,-0.073728025
3_F1,0.0392207131532463,-0.20432538
3_F12,0.1043600153243574,0.06681715
3_F2,0.2151113796167694,0.06857176
3_F3,-0.3424903089467247,-0.1772209
3_F5,4.647654797594246,4.10725815
3_F6,4.969604944538264,3.6854763999999998
3_F7,-0.4462871026282632,-0.119903475
3_F8,-0.0943106794711513,0.10657668000000001
3_F9,0.6151856390901843,0.72216684
3_G1,-0.2107210313154392,-0.16049795
3_G10,3.273364010152265,3.1793635
3_G12,2.854744580253007,1.86422765
3_G3,-0.0100503358534922,-0.17827466
3_G4,0.1739533071234838,0.22178297
3_G5,0.1133286853071087,0.36702636499999997
3_G6,-0.0408219945202172,-0.28179634
3_G7,2.7395488681615823,2.7888496
3_G8,2.9454910571172435,2.7129753
3_G9,2.956991445237561,2.6660768
3_H10,0.0,0.08682108499999999
3_H12,3.122805356117469,2.9128163
3_H2,1.4747630091074737,1.4903495
3_H4,0.0582689081239242,-0.064531
3_H5,0.0769610411360609,-0.20187386499999999
3_H6,1.0402767116551206,0.78853095
3_H7,0.0,0.028912574
3_H8,0.1133286853069057,-0.0559046
3_H9,-0.0408219945202172,-0.0886483
4_A1,2.7669478423497007,2.8958845
4_A10,2.9967317738870736,2.7457164499999998
4_A11,2.793003906982383,2.78684655
4_A12,2.9123506646149324,2.2628064
4_A2,2.880882431875045,2.996278
4_A3,0.2468600779315044,0.042249366499999996
4_A4,0.7884573603641875,0.7638962
4_A5,0.1043600153241526,-0.011073478
4_A6,-0.0618754037180294,-0.03497158
4_A7,0.1222176327243457,0.041820545
4_A8,-0.3285040669719982,-0.064846522
4_A9,3.34744492566291,3.13995555
4_B1,5.354839466872363,3.5989485
4_B10,0.2390169004704855,0.08723007
4_B11,-0.0725706928347669,-0.1229748
4_B12,-0.1863295781915811,0.0146289765
4_B2,3.0685179432796383,1.81696265
4_B3,3.520164900726204,3.0175147
4_B4,2.5974910105351507,1.901465
4_B5,4.224787858247392,3.3659834
4_B6,4.971339911488612,3.0421321
4_B7,3.8632528410587135,2.8844281499999997
4_B8,1.9416152247724363,0.5310469250000001
4_B9,0.2231435513142097,0.6499949
4_C1,1.1505720275988467,0.78120247
4_C12,0.8671004876834292,0.8633953
4_C2,0.4700036292458208,0.206669345
4_C3,-0.1508228897346999,0.119875334
4_C4,3.121042464519441,3.0074425
4_C5,2.940219563623724,2.7051294
4_C7,0.0953101798044488,-0.07181351
4_C8,0.1310282624064918,0.38151366
4_D1,1.163150809805695,1.0554527
4_D10,0.6365768290714836,0.7381193699999999
4_D11,0.3506568716132206,0.45141333
4_D12,0.0769610411360609,-0.005341027
4_D2,0.4700036292458208,0.646989025
4_D3,-0.0943106794711513,-0.08691219
4_D4,3.1780538303479458,3.03984655
4_D9,0.0582689081239242,-0.27249932
4_E1,-0.2484613592985346,0.010231454000000001
4_E10,0.2851789422337786,0.37469898
4_E11,0.2311117209633794,0.19524863
4_E12,0.0392207131532463,0.08171358
4_E2,0.0198026272961618,0.21219052
4_E4,0.6205764877250561,0.1059736975
4_E5,3.008648498820537,2.34421945
4_E6,4.095177548525991,2.9821491
4_E8,1.1019400787607814,1.3514379
4_E9,2.2700619012884924,2.1994133
4_F1,-0.1165338162560946,-0.072452292
4_F10,-0.0618754037180294,0.0574392125
4_F12,2.696652156149836,1.63944615
4_F2,0.2390169004704855,0.350626275
4_F3,-0.0618754037180294,-0.01959657
4_F6,-0.0833816089392191,0.0098868645
4_F7,-0.2357223335208281,-0.07345845
4_G10,0.3293037471425087,-0.174969965
4_G11,0.1988508587450012,0.31117553
4_G12,3.091042453358316,2.9774692
4_G3,4.666265285347902,4.2171645
4_G4,0.2311117209633794,0.09387413
4_G5,0.2311117209633794,0.519362525
4_G6,0.3576744442718604,0.055632621
4_G8,-0.0100503358534922,0.01416747275
4_G9,0.0487901641693886,0.0862575775
4_H1,0.3220834991690276,0.266927135
4_H10,3.959097412814072,3.5547686
4_H11,-0.040821994520454,-0.119105293
4_H12,-0.051293294387742,-0.006251797
4_H2,0.3506568716130605,-0.198344935
4_H3,-0.1508228897344355,-0.14531493
4_H4,0.4252677354043263,0.66549685
4_H5,2.763169500323284,2.4943676
4_H6,2.530517161040048,2.5818471
4_H7,2.940747965221223,3.1311415499999997
4_H8,2.696652156149851,2.9618015
5_A1,0.1739533071234838,-0.226286965
5_A10,0.0953101798042421,0.091311045
5_A11,-0.0725706928347669,0.103490675
5_A12,-0.2231435513139824,-0.1017683
5_A2,0.4762341789963095,0.37750918
5_A3,0.8796267475025976,1.2070948
5_A4,0.2390169004704855,0.246795
5_A6,0.2623642644676309,0.28274402
5_A7,0.0953101798044488,-0.0713841
5_A8,-0.1392620673336331,-0.023009636
5_B1,-0.2876820724517809,0.14324412
5_B11,4.52926059188774,3.9034431
5_B2,1.381281819296351,1.5268953
5_B4,1.6863989535702455,1.95385965
5_B5,2.389679799844966,1.5403628
