individual,Log_weights,y_pred
5_B6,2.237513096250344,2.06717
5_B7,1.2119409739751508,0.68554972
5_B8,0.3506568716130605,0.15732501
5_B9,4.123093975508087,3.41289735
5_C10,-0.1863295781915811,-0.16063751999999998
5_C11,0.1043600153243574,-0.17302975
5_C12,-0.1508228897346999,0.187833965
5_C3,1.1019400787607814,1.3858986500000001
5_C4,0.1739533071234838,0.29393956
5_C5,0.5423242908253776,0.322612
5_C7,0.5364933705145898,0.48698634
5_C8,0.1823215567939925,-0.155659825
5_C9,-0.0100503358534922,-0.122462995
5_D1,-0.0618754037180294,-0.207706985
5_D10,0.0861776962409772,-0.06891714
5_D11,1.1724821372345708,0.9554789
5_D12,0.0198026272961618,-0.2632452
5_D2,2.7047112998366987,2.6868992
5_D3,2.7363136663750587,1.61345895
5_D4,4.040767961318706,4.122689
5_D5,0.9932517730103002,1.3613994
5_D7,3.261935314328653,2.4758819
5_D8,0.9042181506398967,0.98090404
5_D9,0.0676586484737553,0.024293378
5_E1,2.926917957553623,2.8638764500000002
5_E10,0.3435897043899737,0.156770915
5_E11,2.155244505095323,2.1718802
5_E12,0.3987761199573739,0.50676996
5_E3,0.0392207131532463,0.06872901
5_E4,0.0198026272961618,-0.046523906
5_E5,0.0582689081239242,-0.08400078750000001
5_E6,-0.1053605156579778,-0.09822378
5_E7,3.27940632460824,2.2451866
5_E8,-0.0100503358534922,0.15567273
5_E9,0.5007752879125443,0.5685454999999999
5_F1,0.0295588022415179,-0.07619198
5_F10,1.937301774518721,1.00345685
5_F11,2.8408313123360216,1.3789577
5_F12,4.585273554273635,3.7716725
5_F2,0.0487901641693886,0.046567943
5_F3,0.1397619423752377,0.051852571
5_F4,-0.0304592074846804,-0.110843098
5_F5,0.1739533071234838,0.07407277500000001
5_F6,0.1484200051183438,-0.065653622
5_F7,-0.0408219945202172,-0.114921577
5_F8,-0.0408219945202172,-0.03187113
5_G1,0.3784364357202699,0.21679741
5_G10,0.3576744442717014,0.04208901
5_G11,0.1906203596086798,-0.024176415
5_G12,0.009950330853159,-0.094156665
5_G3,0.1823215567939925,-0.079876155
5_G4,0.3364722366211155,0.118576355
5_G5,0.0392207131532463,-0.1244838825
5_G6,0.7839015438284344,0.34626725
5_G7,0.1570037488097269,-0.014568962000000001
5_G9,0.2390169004704855,0.026004352
5_H10,0.1988508587451875,0.016395304
5_H11,0.1988508587451875,-0.14242228
5_H2,0.2151113796167694,0.12555614
5_H3,0.1043600153241526,-0.11227704999999999
5_H4,0.1570037488097269,-0.046120953
5_H5,0.0198026272961618,-0.0277616865
5_H6,4.346399457030728,2.9680309
5_H7,0.1988508587451875,0.29228786
5_H8,1.5706970841177057,1.35531215
5_H9,1.467874348112295,1.5405934
6_A1,0.3646431135879471,0.22967145
6_A12,0.1570037488097269,-0.0359031295
6_A2,-0.0408219945202172,-0.013376169
6_A3,-0.0100503358534922,-0.21371010000000001
6_A4,-0.3566749439386674,-0.093009464
6_A6,0.5128236264287073,0.082413762
6_A7,4.385769620952716,3.9960635499999997
6_A8,4.52124495105033,3.79686245
6_B1,0.1222176327243457,0.016787156
6_B10,2.226783379577762,2.00572325
6_B11,0.1655144384776273,-0.18812971
6_B12,0.2231435513142097,-0.015033044
6_B2,0.1133286853071087,-0.10305330800000001
6_B4,0.3576744442718604,-0.033807877
6_B5,0.182321556793803,0.23208937
6_B6,-0.0618754037180294,-0.005962357
6_B7,0.0487901641693886,-0.24808642
6_B9,3.811539466849824,2.6089826499999997
6_C10,0.9932517730103002,0.9346971
6_C11,0.4946962418360294,0.17511724
6_C12,1.2641267271456729,0.8154539
6_C2,1.163150809805695,1.3446552500000002
6_C3,1.144222799920194,1.2810826999999998
6_C4,2.83380140640777,2.922169
6_C5,2.93119375241642,2.9752598
6_C7,0.2390169004704855,0.023389448
6_C8,2.662355241840076,1.5134177
6_C9,0.6931471805599453,0.6138505350000001
6_D1,0.2468600779316821,-0.017526187
6_D10,4.604469940873696,3.942036
6_D11,0.4700036292458208,0.3220607
6_D12,0.4700036292456787,0.15546516500000002
6_D2,0.2623642644676309,0.18759858499999998
6_D3,0.1906203596086798,-0.14171693
6_D4,1.081805170351744,0.9420271
6_D5,0.2311117209633794,0.40946165
6_D7,0.0487901641696052,-0.127398165
6_D8,-0.0833816089389719,-0.107986325
6_E1,0.6205764877250561,0.27816978
6_E10,0.2851789422336077,0.0147364845
6_E11,0.1988508587451875,-0.17387181000000002
6_E12,2.1849270495258244,2.177351
6_E2,0.2070141693843409,-0.023431364500000003
6_E3,0.5187937934152055,0.38985205
6_E6,5.046066785927519,4.2210803
6_E7,4.705739240909787,4.175262350000001
6_E8,4.711959680169609,4.124538
6_E9,0.343589704390135,0.05207764
6_F1,0.3364722366211155,0.016290024
6_F11,3.260785227945408,2.9288769
6_F12,2.718660380214231,2.8253926
6_F2,1.581038437912382,1.2064447500000002
6_F4,0.8458682675775779,0.46183795
6_F5,1.2556160374777718,1.0915332
6_F6,0.6626879730751477,0.29952515
6_F8,0.0953101798042421,-0.11451254
6_F9,2.1644717908644155,2.163754
6_G10,0.6931471805599453,0.50697265
6_G11,2.3311725498459546,2.048858
6_G12,0.9745596399981652,0.7322074
6_G5,3.413455279057654,2.9148273
6_G6,2.768204123921961,1.8126471
6_G7,2.86277214629776,2.3769805
6_G8,0.8064758658669525,0.7950737
6_G9,1.5644405465033588,0.5690991
6_H1,1.081805170351744,1.1687930500000001
6_H10,0.5822156198526433,0.13352587999999999
6_H11,0.6043159668532898,0.3008182
6_H2,1.160020916796699,0.9604601850000001
6_H3,0.5596157879354227,-0.042594648
6_H4,0.6678293725756788,-0.20883398
6_H5,3.3565486299932674,2.5930275
6_H7,3.932217712713665,3.4279993
6_H8,0.8458682675775779,0.6511145
6_H9,0.5364933705145898,0.1446524
7_A10,0.392042087776036,-0.053254839
7_A11,0.662687973075265,0.32183867499999996
7_A12,0.2851789422336077,0.10921192
7_A2,0.3293037471426723,-0.127721475
7_A5,4.269417690291224,2.8631182
7_A6,0.307484699747887,0.013643511
7_A7,0.5364933705145898,0.41215026499999996
7_A8,0.9593502213345636,1.2109264
7_A9,0.5007752879125443,0.076640918
7_B1,0.2151113796169528,-0.099774027
7_B10,0.4574248470388294,-0.14245708
7_B11,0.0676586484737553,-0.07373205
7_B12,0.1906203596086798,-0.13862656
7_B2,0.3576744442718604,-0.10974883
7_B3,0.3646431135879471,-0.17151266
7_B4,2.9134370308271524,2.7316029000000004
7_B5,3.1367977138325926,2.8821237
7_B6,2.288486168614557,1.6691984
7_B7,2.38416507998646,1.5239415
7_B8,0.4762341789963095,0.54838544
7_B9,0.7839015438284344,0.616066215
7_C1,0.5007752879124066,-0.021782063
7_C10,0.2546422183737288,-0.2939821
7_C11,0.7466879474879277,0.0851037325
7_C12,1.211940973975083,1.0141779
7_C3,0.2546422183735525,0.5184466
7_C4,0.3001045924502707,-0.03031753
7_C5,3.929273358834672,3.11028635
7_C6,4.6902463583432095,3.4727423
7_C7,2.739548868161568,2.5619328
7_C8,0.2851789422336077,0.00255951285
7_C9,0.2151113796169528,-0.032775678
7_D1,0.1397619423752377,-0.010756109
7_D10,4.543613880288985,3.8644908
7_D11,4.394202210604015,3.740284
7_D12,4.550608397995407,3.9259324
7_D2,0.1222176327241445,-0.037595056
7_D3,1.7509374747077984,1.9628367
7_D4,0.5423242908253776,-0.019086003
7_D7,0.2700271372131921,0.22180013
7_D8,0.3715635564325144,0.08187165199999999
7_D9,0.2151113796169528,0.116900474
7_E1,2.719978771967488,2.905145
7_E10,2.90853906185161,1.9945532
7_E11,2.9632090818484373,2.99193845
7_E3,0.3364722366212779,-0.054218962499999995
7_E4,0.0769610411360609,-0.0583059265
7_E5,0.928219302739418,0.9340867
7_E6,0.4885800148185984,0.48865333
7_E7,0.2700271372131921,-0.05462081
7_E8,2.9517803860248133,2.87859245
7_E9,2.1838015570040654,1.9964889
7_F1,3.2611687370584583,2.6772373
7_F2,2.9418039315284377,3.03554
7_F3,4.775166093091411,3.8629394
7_F4,4.736636948730396,4.13664245
7_F5,4.759520845818017,3.984004
7_F7,0.5128236264287073,0.7053474
7_F8,0.1823215567939925,-0.07884182
7_G10,0.1570037488097269,0.15066898
7_G11,1.0784095813506087,0.9091672500000001
7_G12,1.7630170003624277,2.219621
7_G3,4.577182149447923,3.7681334
7_G4,1.144222799920194,1.0356187
7_G5,0.3784364357202699,0.50152034
7_G6,0.307484699747887,-0.079587332
7_G7,2.722610352433541,1.7691455999999999
7_G8,0.683096844706453,0.523944475
7_G9,1.0681530811834292,-0.092142515
7_H1,2.99071973173044,3.0799821
7_H10,2.171336806384089,2.09042875
7_H11,0.1655144384774346,0.047620393
7_H12,0.343589704390135,0.025745966
7_H2,2.807593831438468,2.8341277
7_H3,2.017566137961746,2.743458
7_H4,1.9213246735827207,1.9249582
7_H6,2.9760396402082616,2.2079444
7_H7,4.25858700561615,3.67102275
7_H8,0.5187937934152055,0.13544515
8_A1,0.3001045924502707,0.14470776000000002
8_A10,4.804758477680766,2.83327
8_A2,0.2390169004704855,-0.0042206795
8_A3,0.1484200051181478,0.006414354
8_A4,0.2926696139627589,0.20341073
8_A5,-0.0618754037180294,-0.121584095
8_A6,1.081805170351744,1.1905160000000001
8_A7,2.9247731846135028,2.50963475
8_A9,1.1216775615991592,1.7277242
8_B10,0.765467842139508,-0.0394157175
8_B12,0.7323678937131917,0.8923713
8_B5,1.2149127443643055,1.65082855
8_B6,1.2267122912953827,1.0325137
8_B7,0.7371640659766805,0.5105113
8_C1,0.8109302162163288,0.6096786
8_C10,0.1906203596086798,-0.17732
8_C11,-0.7765287894989172,-0.25870377
8_C12,3.7490333769336783,3.2855725
8_C2,-0.3011050927842166,-0.23295483
8_C3,-0.4780358009428091,-0.14177714
8_C4,-0.1508228897344355,0.19353783
8_C5,-0.0304592074846804,0.141939685
8_C6,-0.2231435513142666,-0.0506946
8_C7,-0.4462871026286185,-0.0034946948
8_C8,-0.1392620673336331,0.217823045
8_C9,-0.2744368457017722,-0.060293302
8_D1,2.423917378161568,2.5070963
8_D10,-0.4155154439618863,-0.17854413
8_D11,-0.0833816089389719,-0.06515625
8_D2,2.924773184613491,2.519781
8_D3,4.393955205539156,3.7776718
8_D4,4.5555596854347575,3.9176457
8_D5,1.9837562915454248,1.2669302
8_D7,0.0198026272961618,-0.006551220999999999
8_D8,-0.1278333715097608,0.0498129275
8_D9,-0.4307829160923143,-0.078075938
8_E10,5.051457288616511,3.6168242
8_E11,4.908602568531103,3.8267083499999996
8_E12,0.5128236264285712,0.489297
8_E2,0.0769610411362714,0.7980821849999999
8_E3,0.8712933659434612,1.7075262
8_E4,2.7880929087757464,1.9199934
8_E5,3.663048694079415,2.7244308999999998
8_E7,5.3407540567452925,3.4902201
8_F1,0.8415671856781911,0.75304343
8_F10,0.9707789171581764,0.2767289
8_F11,3.668166412516397,2.820462
8_F12,5.320714663990076,4.2425294
8_F2,2.678278042768536,1.8222506
8_F3,2.7304637959391047,1.8925743000000002
8_F4,0.4121096508268269,0.44564527
8_F5,-1.0216512475322592,-0.10621679
8_F6,-0.4307829160923143,-0.03036303
8_F7,-0.5798184952530396,-0.0002449974425
8_F9,0.5247285289350144,0.09921743
8_G11,0.0198026272963847,0.09766903
8_G2,-0.3566749439386674,-0.118441923
8_G3,0.7080357930537945,1.0447731999999998
8_G4,0.9593502213346508,0.8722062500000001
8_G5,1.7101878155342385,1.5552165
8_G6,0.8109302162163288,0.345152725
8_G8,-0.634878272436021,0.040432538500000004
8_G9,-0.4155154439618863,-0.2006455
8_H1,-0.4307829160926641,-0.175770505
8_H10,0.1310282624064918,0.023977533
8_H11,-0.4155154439615418,-0.13815357
8_H12,0.0198026272961618,0.136436815
8_H2,3.6230067099632297,2.4780054
8_H4,-0.0202027073175008,0.061541996
8_H5,-0.3710636813907529,-0.17435385
8_H6,-0.4462871026282632,-0.018850453
8_H7,2.601948670219665,1.9265132
8_H8,5.13562195088926,3.6709033499999997
9_A1,2.662355241840092,2.199505
9_A10,0.8878912573523897,0.938082755
9_A11,2.7472709142554854,1.70696695
9_A12,5.0444568425717655,4.00887395
9_A2,4.775081722705364,3.8374673
9_A3,5.153407194752228,4.5250492
9_A4,4.491777498633001,3.9229265
9_A5,4.85359154448657,4.8272580000000005
9_A6,1.9878743481543395,2.9229612
9_A7,-0.6931471805599453,-0.35848715
9_A8,1.118414915964346,0.9745395
9_A9,-0.7550225842779748,-0.18679099
9_B1,3.61523291394564,3.0095984500000004
9_B11,2.6475922320650884,1.7451273999999999
9_B12,2.820783471089461,1.7456995
9_B2,0.3293037471426723,0.67072782
9_B3,0.6043159668532898,0.85950685
9_B4,0.3852624007906635,0.7947204999999999
9_B5,2.4849066497880004,2.4121662500000003
9_B6,-0.8675005677050912,0.23544979
9_B7,-1.1394342831878532,-0.07678908
9_B8,-3.912023005429056,-0.011748287999999999
9_B9,-2.6592600369336874,-0.13770644
9_C1,3.797509618639384,2.86992475
9_C10,-0.5276327420825107,0.11424151
9_C11,-0.0833816089389719,0.67452127
9_C12,4.194491510827042,3.4099653
9_C2,2.1150499691472264,1.9391125
9_C4,4.54902302536509,3.5556891000000004
9_C5,4.597440387926151,3.0449893
9_C7,1.004301609196875,1.53144935
9_C8,-1.427116355640108,-0.079214014
9_C9,-1.3862943611198906,-0.08356569999999999
9_D10,-0.8209805520697062,0.216203955
9_D12,-1.427116355640108,-0.0067476705
9_D2,4.708358343784259,4.0319254
9_D3,4.713396591058963,4.4345345
9_D4,2.228938552825744,1.9068401
9_D5,2.162172939277307,1.0560540999999999
9_D7,2.272125885509342,0.42601702
9_D8,-0.5978370007557031,0.22367848
9_D9,-0.9675840262620168,0.009637289
9_E1,-2.1202635362010005,-0.15398861
9_E10,0.0582689081241388,-0.07784176
9_E12,2.477378383367216,2.2949421
9_E2,-3.21887582486911,-0.34403353999999997
9_E4,0.6312717768419159,0.04282605
9_E7,0.9707789171582628,1.32022415
9_E8,1.2641267271456729,1.2945688
9_E9,-0.385662480811891,0.3531989
9_F10,1.1600209167967703,0.041913882
9_F11,1.4327007339340594,-0.058445897
9_F2,1.539015448137572,0.23864776
9_F3,0.1906203596086798,0.9165059799999999
9_F4,0.9516578757114148,1.0999621
9_F5,-1.427116355640108,0.13736764
9_F6,1.972691171732963,1.6245842000000001
9_F7,-1.078809661371502,0.0057892613
9_F9,-2.3025850929926817,-0.26862538999999996
9_G1,-2.813410716760946,-0.056771923
9_G10,-0.5798184952526335,0.23698531
9_G11,1.492904096178159,-0.051693097
9_G12,2.1494339134998626,2.5725915
9_G4,4.124712098838499,3.3583842500000003
9_G5,3.951436007784981,3.19448185
9_G6,2.840831312336035,2.3928956
9_G8,-0.2613647641344311,0.49443214999999996
9_G9,-1.5141277326296514,0.27323376
9_H11,4.801887623065778,4.143589
9_H12,0.0295588022415179,0.33224055
9_H2,3.1009927842114853,3.1448847
9_H3,4.577490616881349,3.7689631500000003
9_H4,4.568402461795878,3.874504
9_H5,3.65919314374358,2.44663955
9_H6,1.4724720573609722,-0.2619982
9_H7,-0.4462871026286185,-0.11225357
9_H8,0.494696241836168,-0.066200195
9_H9,4.841348415572756,4.1346884
