individual,Log+1_weights,y_pred
10_A10,0.0392207131532463,0.5401446
10_A11,0.4637340162320886,0.8012526
10_A2,0.2070141693843409,0.7356569
10_A3,0.3293037471426723,0.76044691
10_A4,2.026831591407528,2.06643745
10_A5,1.783391219557546,1.7641672
10_A6,1.6733512381777396,1.8231864999999998
10_A7,0.0582689081239242,0.688770675
10_A8,0.1397619423752377,0.915804
10_A9,0.2700271372130185,0.5956406000000001
10_B11,4.67254842131804,3.796045
10_B12,4.612939923252452,4.424666
10_B2,1.2697605448639877,1.8069785500000002
10_B3,0.7323678937131917,1.4840493000000001
10_B5,0.6312717768417949,0.75073373
10_B6,0.2390169004704855,0.6237737649999999
10_B7,0.1133286853071087,0.710446
10_B8,0.0676586484739678,0.6735807300000001
10_B9,0.1988508587451875,0.791769615
10_C10,0.1222176327241445,0.65869474
10_C11,1.4134230285081189,0.45166105
10_C2,2.52091708731102,1.7221093
10_C3,2.536074936362408,1.9860396
10_C5,2.2955604780570646,2.2487479500000003
10_C6,1.2354714713853228,1.4427247
10_C7,0.0392207131534649,0.66925454
10_C8,0.2390169004704855,0.75151277
10_C9,0.0392207131532463,0.60193133
1_A1,2.956991445237561,2.8113182
1_A10,0.2700271372130185,0.7373074
1_A11,0.1222176327241445,0.6109222
1_A12,0.3148107398399539,0.6763012850000001
1_A2,2.4176979000945527,2.1721573000000003
1_A3,1.3029127521808568,1.4719577
1_A4,0.604315966853414,0.87516236
1_A5,0.2623642644674561,0.62263603
1_A6,0.307484699747887,0.70633705
1_A7,0.1655144384776273,0.63864548
1_A8,0.3506568716132206,0.63171523
1_A9,0.1655144384776273,0.71402395
1_B1,0.2311117209633794,0.6483371
1_B10,0.548121408509698,0.7243732
1_B11,2.718660380214231,2.96349255
1_B12,2.773837941640212,2.6175747
1_B2,0.2390169004704855,0.5753904000000001
1_B3,0.4824261492443656,0.6342218
1_B4,0.392042087776036,0.62037796
1_B5,0.4510756193601761,0.5934197
1_B6,5.011834574671738,3.814273
1_B7,3.5599090728169784,2.17763725
1_B8,0.4824261492442253,0.82272756
1_B9,0.3852624007906635,0.77347397
1_C1,2.834389123145227,2.97480645
1_C11,1.663926097718165,1.8256351
1_C12,0.4446858212614107,0.731977
1_C2,0.765467842139508,1.24816515
1_C3,0.392042087776036,0.7456398200000001
1_C4,0.3715635564325144,0.766212
1_C5,0.7323678937133009,1.4310975
1_C6,2.84141491316964,2.1382516000000003
1_C7,2.2710944259026804,1.075698
1_C8,0.9202827531436888,1.21417245
1_C9,0.8837675401686251,1.29191105
1_D1,0.1222176327243457,0.6564957
1_D10,0.4054651081081644,0.63768095
1_D11,0.3364722366211155,0.725952505
1_D12,2.8124102164264584,2.9464917
1_D2,0.3852624007906635,0.8114283
1_D3,0.13976194237504,0.47522259
1_D4,1.483874689458773,0.99723387
1_D5,0.4121096508268269,0.9284196
1_D7,0.8458682675775779,1.1354237500000002
1_D8,0.5068176023685012,0.5800059
1_D9,0.6575200029168272,0.6845920000000001
1_E1,0.6678293725756788,0.77499413
1_E10,0.6151856390903072,0.6938628
1_E12,0.5822156198526433,0.6681094
1_E2,2.08691355651853,2.75968
1_E3,3.0502204588380555,1.9509226
1_E4,4.167904765330132,3.8491158
1_E7,0.6365768290714836,0.71187848
1_E8,0.8586616190374763,0.7651655500000001
1_E9,0.7793248768009226,0.712628035
1_F1,0.418710334858173,0.58229351
1_F10,1.1184149159642716,0.79175573
1_F11,2.9074473586864165,2.0679965
1_F12,2.000127734960124,1.0811773
1_F2,0.494696241836168,0.7358378
1_F3,0.928219302739418,0.7904168149999999
1_F4,1.1249295969854596,0.9169597700000001
1_F5,1.1505720275987747,1.2339307
1_F6,2.9008719925300337,2.8479977
1_F7,1.2208299213923883,1.4780745
1_F8,1.8293763327993648,2.9066129
1_F9,1.2383742310432817,1.2607784
1_G1,0.7793248768010268,0.88365037
1_G10,0.7323678937131917,0.83300435
1_G11,0.5538851132264428,0.58388865
1_G12,0.6931471805599453,0.48127253000000003
1_G2,1.2753628004125883,1.1256701
1_G3,0.6881346387364056,0.85546625
1_G4,1.1847899849091563,1.27359455
1_G5,0.5538851132264428,0.7369119
1_G6,1.0851892683359814,1.1502196
1_G7,0.7839015438283305,0.7095394
1_G8,0.5933268452778299,0.7375181
1_G9,0.756121979721385,0.6805696
1_H1,0.6981347220709798,0.690243385
1_H10,1.000631880307916,1.2088424
1_H11,0.7514160886839768,0.87474155
1_H12,1.396244691973106,1.5147108999999999
1_H2,0.5766133643041061,0.7210534
1_H3,1.0851892683359814,0.9867796
1_H4,0.5423242908253776,0.7009382850000001
1_H5,0.5068176023683642,0.63078125
1_H6,0.2623642644674561,0.7440168
1_H7,1.283707772344825,1.4467447
1_H8,2.9014215940827524,2.9392238
1_H9,2.890927159187864,2.8497805
2_A1,2.8925915146344754,2.831277
2_A11,3.8714093225428488,2.5798366
2_A12,4.613138355637267,3.6786629
2_A2,3.112181086197239,2.8966701
2_A4,1.1847899849091563,0.5853468
2_A5,0.678033542749911,0.8025749
2_A6,0.4824261492443656,0.8785493
2_A7,1.3244189574018008,1.3204619
2_A8,1.9558604799084724,1.9868768
2_A9,2.975529566236467,2.8576819999999996
2_B1,4.635602393108292,3.8131974
2_B10,1.1939224684724208,1.5857793
2_B11,2.925846146089817,3.0266147500000002
2_B12,0.5538851132264428,0.62381977
2_B2,4.846153655430632,3.5034149
2_B3,1.7544036826842817,1.78561155
2_B4,0.6312717768419159,0.5071403
2_B5,0.8754687373539378,0.5646389
2_B6,0.8544153281560289,0.9299463050000001
2_B7,0.989541193613768,1.1455208
2_B8,0.6205764877251784,0.606096
2_B9,1.1151415906193054,1.11729645
2_C1,0.5877866649020937,0.57155137
2_C10,2.7587433154177265,2.7669561
2_C11,2.858192859531933,2.74479775
2_C12,2.953868069455296,2.9746089
2_C2,0.5068176023685012,0.6954202
2_C3,3.052585085146766,3.08753775
2_C4,1.4109869737102398,1.4177217
2_C5,2.718000531955369,3.0136894
2_C6,0.908258560176898,0.8797573
2_C7,0.6729444732424444,0.70117798
2_C8,0.7080357930537945,0.59210694
2_C9,2.918311126585406,2.8288983500000002
2_D1,1.7439688053917113,1.011944
2_D10,0.6418538861724427,0.6580937849999999
2_D11,0.8544153281560289,0.9361904249999999
2_D12,0.698134722071093,0.6960198
2_D2,2.051556338190297,2.0341454
2_D4,0.9516578757114148,1.13752725
2_D5,0.3715635564325144,0.7431765
2_D7,0.8544153281560289,0.96833895
2_D8,0.6881346387364056,0.6180662
2_D9,0.7178397931502947,0.5427782
2_E1,1.9139771019523,1.7751497999999999
2_E10,0.8544153281561256,0.870937265
2_E11,1.1314021114910713,1.2297919
2_E12,1.539015448137572,1.37955935
2_E2,2.9678470700644577,3.22606205
2_E5,3.4591517749227103,2.1258311
2_E6,2.6741486494265287,1.8063296
2_E8,3.497416239402697,2.5713031
2_E9,0.8878912573524833,0.648570265
2_F1,1.8453002361561093,1.8943422
2_F10,1.2354714713853228,1.3296389
2_F11,1.4906543764440945,1.9305077
2_F12,0.7030975114131044,0.6767045
2_F2,0.6523251860397281,0.678292
2_F3,0.5766133643039785,0.68740827
2_F4,0.6259384308664369,0.6767794
2_F5,0.6881346387364056,0.51787748
2_F7,0.7419373447294423,0.95775306
2_F8,0.9932517730103002,1.09768
2_F9,1.2612978709451976,1.5121614
2_G1,0.7275486072773568,0.692501885
2_G12,0.9242589015233248,0.6484539
2_G2,0.662687973075265,0.8439173
2_G3,0.5364933705144568,0.56257385
2_G5,0.765467842139508,0.6749803
2_G6,2.201659174404081,1.3959401
2_G7,2.813610696762707,2.26319965
2_G9,0.8285518175661324,0.86262507
2_H1,0.6678293725756788,0.6594472499999999
2_H11,0.8020015854720356,0.5132995
2_H12,0.9242589015233248,0.86180174
2_H2,0.5364933705145898,0.810229265
2_H3,0.7178397931502947,0.6810521
2_H4,0.9745596399980794,0.64806914
2_H5,1.9006138741401453,1.8919754
2_H6,2.836150203729523,1.9294555
2_H8,0.9042181506398967,0.92193973
2_H9,1.294727167594425,1.5962071
3_A1,0.6097655716208498,0.79799117
3_A10,4.122445992332976,3.7237551
3_A11,5.0177433055556335,3.72694985
3_A12,1.4883995840570587,1.0170683
3_A2,0.6043159668532898,0.9300055
3_A4,3.046900560128388,2.92456255
3_A5,2.987700101856734,2.9066622
3_A6,2.3776925654808485,2.646931
3_A8,2.280339484046724,1.0332827999999998
3_A9,4.118549250918918,2.9801726
3_B1,1.1249295969855333,1.1622047
3_B10,0.9042181506398967,0.9672876850000001
3_B11,0.4382549309311259,0.6089831
3_B3,1.0784095813506087,0.6077617
3_B4,0.8544153281560289,0.70756798
3_B5,0.8544153281561256,0.67567745
3_B6,0.8329091229350842,0.6816534
3_B7,1.492904096178159,1.1689152
3_B8,0.6729444732424444,0.69035316
3_B9,1.7967470107390895,1.900378
3_C1,2.0122327919863885,2.57788005
3_C10,0.6881346387364056,0.675437835
3_C11,0.6418538861724427,0.772129235
3_C12,0.7514160886838696,0.69110215
3_C4,1.252762968495368,1.2867245999999999
3_C5,0.5423242908253776,0.73121953
3_C6,0.7839015438284344,0.6920115
3_C7,0.6523251860397281,0.89460886
3_C8,1.1249295969854596,1.0900538
3_C9,0.8878912573524833,0.6890337
3_D1,0.7884573603642908,0.624685135
3_D10,0.6931471805599453,0.704488
3_D11,1.5769147207285703,1.2455265
3_D12,2.0347056478384564,0.6181554300000001
3_D3,2.717340248009309,2.0313436
3_D4,4.107260787488647,3.2758198
3_D5,2.2793164660546896,2.676308
3_D7,0.6312717768419159,0.6782440350000001
3_D8,2.310553262643216,1.7928917
3_D9,0.662687973075265,0.6529245
3_E1,0.928219302739418,0.83558846
3_E10,0.5187937934152055,0.673560775
3_E11,0.6205764877251784,0.8181351800000001
3_E12,0.683096844706453,0.6025132
3_E2,0.5988365010887939,0.6565921
3_E4,2.285438934159068,1.81073095
3_E5,0.5709795465857275,0.6537491
3_E6,0.4762341789964507,0.7337164
3_E7,0.4824261492443656,0.550428025
3_E8,1.1568811967921055,1.3868749999999999
3_E9,0.5822156198526433,0.45944124
3_F1,0.7129498078561072,0.6141602
3_F12,0.7466879474880355,0.76404405
3_F2,0.806475865866851,0.6548389
3_F3,0.5364933705145898,0.6033831
3_F5,4.657193214055242,3.9646292
3_F6,4.976526824462806,3.73733495
3_F7,0.494696241836168,0.6259074
3_F8,0.6471032420585814,0.726348915
3_F9,1.0473189942805272,1.0638901
3_G1,0.5933268452778299,0.589556315
3_G10,3.31054301339402,2.974465
3_G12,2.9107188992270285,1.8422713499999999
3_G3,0.6881346387364056,0.6817459
3_G4,0.7839015438284344,0.6281384
3_G5,0.7514160886839768,0.8596720099999999
3_G6,0.6729444732424444,0.58205044
3_G7,2.8021475244813265,2.6733238999999998
3_G8,2.9967317738870736,2.7126465
3_G9,3.007660844419265,2.8209876
3_H10,0.6931471805599453,0.723052885
3_H12,3.165896900077316,2.8579037
3_H2,1.680827908520753,1.6594793
3_H4,0.7227059828014633,0.7156318500000001
3_H5,0.7323678937131917,0.879352985
3_H6,1.3428648031925356,1.2468183
3_H7,0.6931471805599453,0.5425351
3_H8,0.7514160886838696,0.64082813
3_H9,0.6729444732424444,0.7062583
4_A1,2.827905162910494,2.7809641000000003
4_A10,3.045474365448804,2.9408395
4_A11,2.852439103727524,2.88424825
4_A12,2.965273066069275,2.3350928
4_A2,2.935451342669057,2.88414585
4_A3,0.8241754429663375,0.84454333
4_A4,1.163150809805624,1.0487388
4_A5,0.7466879474879277,0.7989966
4_A6,0.662687973075265,0.715424525
4_A7,0.756121979721385,0.705359
4_A8,0.5423242908253776,0.6218573000000001
4_A9,3.3820145622453834,2.9347385
4_B1,5.359553566018611,3.4922383
4_B10,0.8197798314933032,0.7971027
4_B11,0.6575200029168272,0.5296574
4_B12,0.6043159668532898,0.705447785
4_B2,3.113959654918641,2.5827363500000002
4_B3,3.5493299891638563,2.6797936
4_B4,2.669309372785784,1.93339145
4_B5,4.2393103324722885,3.51824285
4_B6,4.978249833952099,3.465153
4_B7,3.884034968887975,2.65408385
4_B8,2.075684492802127,1.17524575
4_B9,0.8109302162163288,1.1185133
4_C1,1.4255150742731917,1.2025035499999999
4_C12,1.2178757094949595,1.3408023
4_C2,0.9555114450274887,0.88198555
4_C3,0.6205764877250561,0.7797895
4_C4,3.164208423525896,2.9667083
4_C5,2.991724252156444,3.0177010500000003
4_C7,0.7419373447294423,0.6380324
4_C8,0.7608058290338069,0.8585197
4_D1,1.4350845252893334,1.3525134
4_D10,1.0612565021242968,1.12031355
4_D11,0.8837675401686251,0.8924116
4_D12,0.7323678937131917,0.7512619
4_D2,0.9555114450274887,0.985982575
4_D3,0.6471032420585814,0.7306879
4_D4,3.218875824868201,2.91703215
4_D9,0.7227059828014633,0.5554236
4_E1,0.5766133643039785,0.563098925
4_E10,0.8458682675776755,0.66056185
4_E11,0.8153648132841905,0.71268666
4_E12,0.7129498078561072,0.73385453
4_E2,0.7030975114131044,0.7674844
4_E4,1.050821624831726,0.648214975
4_E5,3.0568273729138014,1.8949661
4_E6,4.111693200556713,3.5411713
4_E8,1.3887912413184755,1.3808317
4_E9,2.368372833532055,2.3404037
4_F1,0.6365768290714836,0.6982927649999999
4_F10,0.662687973075265,0.65925275
4_F12,2.761906873892916,1.4507721500000001
4_F2,0.8197798314933032,0.9049141
4_F3,0.662687973075265,0.72432536
4_F6,0.6523251860396097,0.69462515
4_F7,0.5822156198527704,0.7768669
4_G10,0.871293365943366,0.608845875
4_G11,0.7975071958840979,0.9469728
4_G12,3.1354942159291497,3.0480208
4_G3,4.675628649636653,3.5727308
4_G4,0.8153648132841905,0.7471642
4_G5,0.8153648132841905,0.9854144499999999
4_G6,0.8878912573524833,0.7542356750000001
4_G8,0.6881346387364056,0.807160425
4_G9,0.7178397931502947,0.7189546
4_H1,0.8671004876833337,0.913204315
4_H10,3.977997994351676,3.5679762
4_H11,0.6729444732423284,0.6913132
4_H12,0.6678293725755622,0.7957612
4_H2,0.8837675401685311,0.70473039
4_H3,0.6205764877251784,0.7163635
4_H4,0.928219302739418,1.0554641
4_H5,2.8243506567983654,3.0383546
4_H6,2.6071242825122454,3.48178885
4_H7,2.992226134224695,2.79561935
4_H8,2.7619068738929307,3.0451024
5_A1,0.7839015438284344,0.640936975
5_A10,0.741937344729334,0.7374051
5_A11,0.6575200029168272,0.855499505
5_A12,0.5877866649022201,0.70999634
5_A2,0.9593502213345636,0.99986786
5_A3,1.2267122912954491,1.4769568
5_A4,0.8197798314933032,0.612056
5_A6,0.832909122935183,0.7840295
5_A7,0.7419373447294423,0.74782
5_A8,0.6259384308664369,0.708719
5_B1,0.5596157879354227,0.699601225
5_B11,4.539991459963095,4.1873340500000005
