Sample Name/Number;Species Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter (max);Max Feret Diameter (mean);Max Feret Diameter (std. dev.);Perimeter (mean);Perimeter (std. dev.);Area (mean);Area(std. dev.);Holes (mean);Holes (std. dev.);Area+Holes (mean);Area+Holes (std. dev.);Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM)
6_F1_0;PMR_ExStream22_Main_EPT;;C36;;1531,39 mg;;;Trichoptera;C36_T_ohne nur hinterleib;36;35;1;129;14;385;19;29;45;414;56;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F1\6_F1_0;MSH;20.12.2023 09:17
6_F1_1;PMR_ExStream22_Main_EPT;;C36;;;;;Trichoptera;C36_T_ohne nur hinterleib;109;97;4;273;29;2109;182;26;26;2134;195;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F1\6_F1_1;MSH;20.12.2023 09:17
6_F1_2;PMR_ExStream22_Main_EPT;;C36;;;;;Trichoptera;C36_T_ohne nur hinterleib;90;78;7;216;20;1697;160;3;4;1700;161;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F1\6_F1_2;MSH;20.12.2023 09:18
6_F2_1;PMR_ExStream22_Main_EPT;;C36;;1526,69 mg;;;Trichoptera;C36_T_mit;395;313;69;818;148;20439;4390;10;23;20449;4383;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F2\6_F2_1;MSH;20.12.2023 09:19
6_F2_2;PMR_ExStream22_Main_EPT;;C36;;;;;Trichoptera;C36_T_mit;374;306;63;775;132;19812;3297;8;15;19821;3294;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F2\6_F2_2;MSH;20.12.2023 09:19
6_F2_3;PMR_ExStream22_Main_EPT;;C36;;;;;Trichoptera;C36_T_mit;365;304;42;809;71;21733;1511;11;14;21745;1511;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F2\6_F2_3;MSH;20.12.2023 09:20
6_F3_1;PMR_ExStream22_Main_EPT;;C36;;1528,49 mg;;;Trichoptera;C36_E_ nur kopf;216;171;40;708;206;7037;1518;39;43;7076;1550;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F3\6_F3_1;MSH;20.12.2023 09:21
6_F3_2;PMR_ExStream22_Main_EPT;;C36;;;;;Trichoptera;C36_E_ nur kopf;189;154;32;592;122;6991;523;28;24;7020;539;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F3\6_F3_2;MSH;20.12.2023 09:21
6_F4_1;PMR_ExStream22_Main_EPT;;C37;;1524,77 mg;;;Trichoptera;C37_T_ohne;334;324;9;903;76;15961;670;29;27;15989;679;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F4\6_F4_1;MSH;20.12.2023 09:27
6_F4_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;290;216;68;762;219;13041;2714;52;29;13093;2734;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F4\6_F4_2;MSH;20.12.2023 09:27
6_F5_1;PMR_ExStream22_Main_EPT;;C37;;1532,82 mg;;;Trichoptera;C37_T_ohne;590;572;10;1382;45;42964;766;327;51;43291;803;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F5\6_F5_1;MSH;20.12.2023 09:28
6_F5_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;615;479;67;1316;174;38471;6462;301;174;38772;6602;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F5\6_F5_2;MSH;20.12.2023 09:29
6_F6_1;PMR_ExStream22_Main_EPT;;C37;;1519,43 mg;;;Trichoptera;C37_T_ohne;302;252;29;751;37;10757;1068;17;20;10774;1069;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F6\6_F6_1;MSH;20.12.2023 09:29
6_F6_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;311;232;79;706;145;9925;3001;7;16;9932;3000;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F6\6_F6_2;MSH;20.12.2023 09:30
6_F7_1;PMR_ExStream22_Main_EPT;;C37;;1525,69 mg;;;Trichoptera;C37_T_ohne;376;337;22;916;80;12623;1200;72;206;12695;1198;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F7\6_F7_1;MSH;20.12.2023 09:31
6_F7_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;416;328;85;896;183;11937;2743;44;69;11981;2733;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F7\6_F7_2;MSH;20.12.2023 09:31
6_F8_1;PMR_ExStream22_Main_EPT;;C37;;1527,16 mg;;;Trichoptera;C37_T_ohne;223;197;22;607;40;6305;609;10;11;6315;610;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F8\6_F8_1;MSH;20.12.2023 09:32
6_F8_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;235;195;45;667;151;6610;1562;20;22;6631;1567;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F8\6_F8_2;MSH;20.12.2023 09:32
6_F9_1;PMR_ExStream22_Main_EPT;;C37;;1521,21 mg;;;Trichoptera;C37_T_ohne;693;673;12;3524;361;92282;3854;2911;467;95193;4311;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F9\6_F9_1;MSH;20.12.2023 09:33
6_F9_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;752;724;18;3026;177;96130;4965;1872;1221;98002;5999;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F9\6_F9_2;MSH;20.12.2023 09:34
6_F10_1;PMR_ExStream22_Main_EPT;;C37;;1528,21 mg;;;Trichoptera;C37_T_ohne;816;797;15;3213;318;113376;3331;1120;442;114496;3663;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F10\6_F10_1;MSH;20.12.2023 09:34
6_F10_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;828;805;16;3368;209;108696;3112;498;476;109194;3001;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F10\6_F10_2;MSH;20.12.2023 09:35
6_F10_3;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;803;754;34;3221;68;106589;1810;431;162;107020;1868;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F10\6_F10_3;MSH;20.12.2023 09:36
6_F11_1;PMR_ExStream22_Main_EPT;;C37;;1521,15 mg;;;Trichoptera;C37_T_ohne;769;751;12;2154;143;109808;4427;175;223;109982;4557;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F11\6_F11_1;MSH;20.12.2023 09:36
6_F11_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;789;751;25;2133;112;110604;4940;132;69;110736;4882;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F11\6_F11_2;MSH;20.12.2023 09:37
6_F11_3;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;813;789;16;2323;83;116874;2566;216;247;117091;2797;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F11\6_F11_3;MSH;20.12.2023 09:37
6_F11_4;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;781;766;10;2283;175;111878;5151;66;81;111944;5201;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F11\6_F11_4;MSH;20.12.2023 09:37
6_F12_1;PMR_ExStream22_Main_EPT;;C37;;1524,03 mg;;;Trichoptera;C37_T_ohne;754;732;17;1964;66;111051;653;49;18;111100;665;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F12\6_F12_1;MSH;20.12.2023 09:38
6_F12_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;761;754;6;2052;25;116230;8164;22;9;116252;8159;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F12\6_F12_2;MSH;20.12.2023 09:39
6_F12_3;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;735;715;12;2030;99;108231;1596;168;218;108398;1732;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F12\6_F12_3;MSH;20.12.2023 09:39
6_F12_4;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;768;747;12;2085;75;112696;3318;235;169;112930;3469;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_F12\6_F12_4;MSH;20.12.2023 09:39
6_G1_1;PMR_ExStream22_Main_EPT;;C37;;1520,86 mg;;;Trichoptera;C37_T_ohne;933;914;18;2718;95;138805;4561;431;566;139236;5125;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G1\6_G1_1;MSH;20.12.2023 09:40
6_G1_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;934;925;13;2623;638;139622;11163;26;5;139647;11158;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G1\6_G1_2;MSH;20.12.2023 09:41
6_G1_3;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;912;898;24;2608;327;136265;5129;22;10;136287;5139;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G1\6_G1_3;MSH;20.12.2023 09:41
6_G1_4;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;925;901;22;2574;434;138060;11327;707;610;138766;11908;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G1\6_G1_4;MSH;20.12.2023 09:42
6_G1_5;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;910;901;10;2474;375;135764;6845;516;636;136281;7480;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G1\6_G1_5;MSH;20.12.2023 09:42
6_G1_6;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;951;929;18;2768;213;137464;354;42;33;137506;382;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G1\6_G1_6;MSH;20.12.2023 09:42
6_G1_7;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;926;884;30;2585;121;133837;1226;639;559;134476;1517;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G1\6_G1_7;MSH;20.12.2023 09:43
6_G1_8;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;952;927;18;2526;274;141417;1497;276;107;141694;1603;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G1\6_G1_8;MSH;20.12.2023 09:43
6_G2_1;PMR_ExStream22_Main_EPT;;C37;;1523,95 mg;;;Trichoptera;C37_T_ohne;1023;998;33;2934;110;153875;5814;3171;2709;157046;8515;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G2\6_G2_1;MSH;20.12.2023 09:44
6_G2_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1030;1016;16;3249;344;154722;7482;168;18;154889;7496;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G2\6_G2_2;MSH;20.12.2023 09:45
6_G2_3;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1023;1003;32;3202;92;153355;7780;1866;532;155221;8230;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G2\6_G2_3;MSH;20.12.2023 09:46
6_G2_4;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;992;972;17;3051;26;151652;1600;603;538;152255;1071;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G2\6_G2_4;MSH;20.12.2023 09:47
6_G2_5;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1021;979;37;3177;260;150270;7670;2159;670;152429;8289;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G2\6_G2_5;MSH;20.12.2023 09:47
6_G2_6;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;998;982;14;3159;349;153447;2145;174;219;153621;1928;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G2\6_G2_6;MSH;20.12.2023 09:48
6_G2_7;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1035;1002;30;3017;18;152236;7287;2505;1803;154741;9089;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G2\6_G2_7;MSH;20.12.2023 09:48
6_G2_8;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;989;981;11;3052;378;151549;378;402;506;151952;128;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G2\6_G2_8;MSH;20.12.2023 09:49
6_G2_9;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1003;997;9;2969;9;150759;102;393;412;151152;310;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G2\6_G2_9;MSH;20.12.2023 09:49
6_G2_10;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1008;1008;2147483647;3134;2147483647;150833;2147483647;799;2147483647;151632;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G2\6_G2_10;MSH;20.12.2023 09:49
6_G3_1;PMR_ExStream22_Main_EPT;;C37;;1519,78 mg;;;Trichoptera;C37_T_ohne;1058;1058;2147483647;4054;2147483647;177018;2147483647;18;2147483647;177036;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G3\6_G3_1;MSH;20.12.2023 09:52
6_G3_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1052;1052;2147483647;4084;2147483647;173564;2147483647;57;2147483647;173621;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G3\6_G3_2;MSH;20.12.2023 09:53
6_G3_3;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1048;1048;2147483647;4003;2147483647;186114;2147483647;82;2147483647;186196;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G3\6_G3_3;MSH;20.12.2023 09:53
6_G3_4;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1032;1027;7;3196;20;178221;52;1727;139;179948;191;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G3\6_G3_4;MSH;20.12.2023 09:54
6_G3_5;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1049;1015;31;3811;92;179004;7408;734;874;179738;8282;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G3\6_G3_5;MSH;20.12.2023 09:55
6_G3_6;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1064;1064;2147483647;3513;2147483647;184727;2147483647;3635;2147483647;188362;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G3\6_G3_6;MSH;20.12.2023 09:55
6_G3_7;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1056;1032;15;3571;448;180168;4921;1137;959;181305;3968;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G3\6_G3_7;MSH;20.12.2023 09:56
6_G3_8;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1029;1029;2147483647;3580;2147483647;178736;2147483647;1168;2147483647;179904;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G3\6_G3_8;MSH;20.12.2023 09:56
6_G3_9;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1069;1046;18;3604;442;180797;4900;977;870;181774;4031;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G3\6_G3_9;MSH;20.12.2023 09:57
6_G3_10;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1038;1038;2147483647;3617;2147483647;178723;2147483647;1203;2147483647;179926;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G3\6_G3_10;MSH;20.12.2023 09:57
6_G4_1;PMR_ExStream22_Main_EPT;;C37;;1525,82 mg;;;Trichoptera;C37_T_ohne;1017;1001;15;3761;40;158849;5677;1102;1026;159951;5194;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G4\6_G4_1;MSH;20.12.2023 09:58
6_G4_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;997;987;11;3565;136;158044;5716;710;538;158755;5212;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G4\6_G4_2;MSH;20.12.2023 09:59
6_G4_3;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;993;989;6;3576;412;158864;7590;660;780;159524;6810;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G4\6_G4_3;MSH;20.12.2023 10:00
6_G4_4;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1037;1002;50;3513;10;160234;7637;1550;257;161784;7380;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G4\6_G4_4;MSH;20.12.2023 10:00
6_G4_5;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1015;991;27;3328;205;157266;5857;1706;1809;158972;4049;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G4\6_G4_5;MSH;20.12.2023 10:01
6_G4_6;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1021;1013;10;3622;298;160881;7040;632;811;161514;6229;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G4\6_G4_6;MSH;20.12.2023 10:01
6_G4_7;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1043;996;43;3430;72;158263;6665;1947;503;160210;6170;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G4\6_G4_7;MSH;20.12.2023 10:01
6_G4_8;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1021;981;27;3450;122;156086;4015;1836;1938;157921;5952;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G4\6_G4_8;MSH;20.12.2023 10:02
6_G4_9;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;984;978;9;3601;239;158322;3516;573;908;158895;2608;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G4\6_G4_9;MSH;20.12.2023 10:02
6_G4_10;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;1010;980;29;3356;82;156528;6454;2248;1137;158777;7491;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G4\6_G4_10;MSH;20.12.2023 10:03
