Sample Name/Number;Species Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter (max);Max Feret Diameter (mean);Max Feret Diameter (std. dev.);Perimeter (mean);Perimeter (std. dev.);Area (mean);Area(std. dev.);Holes (mean);Holes (std. dev.);Area+Holes (mean);Area+Holes (std. dev.);Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM)
6_G5_1;PMR_ExStream22_Main_EPT;;C37;;1522,40 mg;;;Trichoptera;C37_T_ohne;869;850;19;2164;86;140928;7965;60;43;140988;8007;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G5\6_G5_1;MSH;20.12.2023 10:04
6_G5_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;831;799;22;2176;64;132646;5177;54;22;132700;5188;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G5\6_G5_2;MSH;20.12.2023 10:04
6_G5_3;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;870;850;21;2179;74;141425;1563;844;872;142269;748;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G5\6_G5_3;MSH;20.12.2023 10:05
6_G5_4;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;839;829;6;2156;82;139816;7654;128;139;139944;7792;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G5\6_G5_4;MSH;20.12.2023 10:05
6_G5_5;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;853;837;14;2273;35;141972;1759;317;264;142290;2022;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G5\6_G5_5;MSH;20.12.2023 10:06
6_G5_6;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;829;806;20;2095;25;135026;3476;7;6;135034;3479;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G5\6_G5_6;MSH;20.12.2023 10:06
6_G5_7;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;859;806;49;2161;132;131925;6642;36;25;131961;6663;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G5\6_G5_7;MSH;20.12.2023 10:06
6_G5_8;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;852;837;21;2106;18;140951;301;128;165;141078;466;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G5\6_G5_8;MSH;20.12.2023 10:06
6_G5_9;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;835;835;2147483647;2242;2147483647;132755;2147483647;99;2147483647;132854;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G5\6_G5_9;MSH;20.12.2023 10:07
6_G5_10;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_ohne;848;827;35;2262;229;136104;14440;354;379;136458;14812;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G5\6_G5_10;MSH;20.12.2023 10:07
6_G6_1;PMR_ExStream22_Main_EPT;;C37;;1536,85 mg;;;Trichoptera;C37_T_mit;230;211;21;582;45;18253;1969;8;9;18261;1975;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G6\6_G6_1;MSH;20.12.2023 10:08
6_G6_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;189;51;46;161;115;1799;3919;94;59;1892;3889;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G6\6_G6_2;MSH;20.12.2023 10:08
6_G6_3;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;220;211;12;571;65;18144;4475;8;7;18152;4481;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G6\6_G6_3;MSH;20.12.2023 10:10
6_G6_4;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;256;228;26;618;48;18781;1820;12;7;18793;1816;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G6\6_G6_4;MSH;20.12.2023 10:10
6_G6_5;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;255;213;22;597;38;16325;2126;29;13;16354;2129;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G6\6_G6_5;MSH;20.12.2023 10:10
6_G6_6;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;262;232;22;674;123;18776;2866;18;10;18794;2865;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G6\6_G6_6;MSH;20.12.2023 10:10
6_G6_7;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;220;203;19;580;30;18301;2148;32;27;18333;2141;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G6\6_G6_7;MSH;20.12.2023 10:11
6_G6_8;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;229;211;22;588;51;18674;1787;12;9;18686;1778;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G6\6_G6_8;MSH;20.12.2023 10:11
6_G6_9;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;244;222;19;636;56;19032;1974;42;86;19074;1987;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G6\6_G6_9;MSH;20.12.2023 10:12
6_G7_1;PMR_ExStream22_Main_EPT;;C37;;1520,61 mg;;;Trichoptera;C37_T_mit;298;241;66;645;188;20340;8140;1;1;20340;8141;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G7\6_G7_1;MSH;20.12.2023 10:12
6_G7_2;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;296;252;33;691;110;22500;5577;4;4;22504;5580;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G7\6_G7_2;MSH;20.12.2023 10:13
6_G7_3;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;297;295;3;756;86;23838;7011;11;0;23848;7011;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G7\6_G7_3;MSH;20.12.2023 10:13
6_G7_4;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;303;287;22;743;78;24077;3829;7;6;24084;3834;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G7\6_G7_4;MSH;20.12.2023 10:13
6_G7_5;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;257;233;32;666;71;21596;2936;2;2;21598;2935;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G7\6_G7_5;MSH;20.12.2023 10:13
6_G7_6;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;287;235;67;617;145;17975;5133;43;89;18018;5181;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G7\6_G7_6;MSH;20.12.2023 10:14
6_G7_7;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;294;236;56;620;90;18679;2917;3;2;18682;2917;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G7\6_G7_7;MSH;20.12.2023 10:14
6_G7_8;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;295;295;2147483647;798;2147483647;26933;2147483647;1;2147483647;26934;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G7\6_G7_8;MSH;20.12.2023 10:15
6_G7_9;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;300;278;19;724;105;23201;6983;5;3;23206;6986;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G7\6_G7_9;MSH;20.12.2023 10:15
6_G7_10;PMR_ExStream22_Main_EPT;;C37;;;;;Trichoptera;C37_T_mit;286;255;30;676;52;21155;2483;1;1;21156;2483;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G7\6_G7_10;MSH;20.12.2023 10:15
6_G8_1;PMR_ExStream22_Main_EPT;;C37;;1517,82 mg;;;Ephemeroptera;C37_E;507;494;12;1683;315;29497;2525;58;70;29555;2531;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G8\6_G8_1;MSH;20.12.2023 10:16
6_G8_2;PMR_ExStream22_Main_EPT;;C37;;;;;Ephemeroptera;C37_E;506;481;26;1470;320;26991;3594;76;128;27067;3665;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G8\6_G8_2;MSH;20.12.2023 10:16
6_G9_1;PMR_ExStream22_Main_EPT;;C37;;1525,14 mg;;;Ephemeroptera;C37_E;442;376;64;1662;116;23821;375;501;549;24322;674;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G9\6_G9_1;MSH;20.12.2023 10:19
6_G9_2;PMR_ExStream22_Main_EPT;;C37;;;;;Ephemeroptera;C37_E;437;374;46;1522;240;23434;5073;473;617;23907;5466;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G9\6_G9_2;MSH;20.12.2023 10:20
6_G10_1;PMR_ExStream22_Main_EPT;;C37;;1530,25 mg;;;Ephemeroptera;C37_E;404;361;37;984;105;17219;2077;150;199;17370;2201;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G10\6_G10_1;MSH;20.12.2023 10:21
6_G10_2;PMR_ExStream22_Main_EPT;;C37;;;;;Ephemeroptera;C37_E;460;425;21;1161;80;19817;404;28;22;19845;415;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G10\6_G10_2;MSH;20.12.2023 10:21
6_G11_1;PMR_ExStream22_Main_EPT;;C38;;1525,08 mg;;;Trichoptera;C38_T_ohne;738;720;16;2245;178;88580;2117;157;62;88737;2103;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G11\6_G11_1;MSH;20.12.2023 10:30
6_G11_2;PMR_ExStream22_Main_EPT;;C38;;;;;Trichoptera;C38_T_ohne;735;703;14;2317;84;85231;3450;209;156;85440;3368;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G11\6_G11_2;MSH;20.12.2023 10:30
6_G11_3;PMR_ExStream22_Main_EPT;;C38;;;;;Trichoptera;C38_T_ohne;738;717;17;2330;92;86808;2834;437;465;87246;2832;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G11\6_G11_3;MSH;20.12.2023 10:30
6_G12_1;PMR_ExStream22_Main_EPT;;C38;;1521,09 mg;;;Trichoptera;C38_T_ohne;441;349;87;1334;320;24179;5950;243;232;24422;6168;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G12\6_G12_1;MSH;20.12.2023 10:31
6_G12_2;PMR_ExStream22_Main_EPT;;C38;;;;;Trichoptera;C38_T_ohne;427;393;24;1394;79;26847;1468;244;189;27091;1579;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_G12\6_G12_2;MSH;20.12.2023 10:32
6_H1_1;PMR_ExStream22_Main_EPT;;C38;;1522,07 mg;;;Trichoptera;C38_E;679;567;74;1723;241;36778;3039;497;509;37275;2889;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H1\6_H1_1;MSH;20.12.2023 10:32
6_H1_2;PMR_ExStream22_Main_EPT;;C38;;;;;Trichoptera;C38_E;464;418;23;1563;85;31064;3797;149;273;31213;3961;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H1\6_H1_2;MSH;20.12.2023 10:33
6_H2_1;PMR_ExStream22_Main_EPT;;C39;;1520,42 mg;;;Trichoptera;C39_T_ohne;479;436;31;1605;123;36055;1937;582;433;36637;2121;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H2\6_H2_1;MSH;20.12.2023 10:52
6_H2_2;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_ohne;505;393;96;1262;447;30330;8417;402;439;30732;8794;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H2\6_H2_2;MSH;20.12.2023 10:53
6_H3_1;PMR_ExStream22_Main_EPT;;C39;;1529,83 mg;;;Trichoptera;C39_T_ohne;283;241;16;665;28;9499;1307;7;9;9506;1309;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H3\6_H3_1;MSH;20.12.2023 10:53
6_H3_2;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_ohne;294;224;70;592;138;8525;2594;23;30;8548;2615;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H3\6_H3_2;MSH;20.12.2023 10:54
6_H4_1;PMR_ExStream22_Main_EPT;;C39;;1528,80 mg;;;Trichoptera;C39_T_ohne;168;160;7;409;31;3683;129;20;13;3702;126;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H4\6_H4_1;MSH;20.12.2023 10:55
6_H4_2;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_ohne;165;114;49;300;121;2526;1281;5;10;2531;1286;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H4\6_H4_2;MSH;20.12.2023 10:55
6_H5_1;PMR_ExStream22_Main_EPT;;C39;;1527,90 mg;;;Trichoptera;C39_T_ohne;776;771;5;2456;41;109556;10406;82;83;109638;10334;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_1;MSH;20.12.2023 10:56
6_H5_2;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_ohne;779;726;46;2278;46;104830;1317;92;106;104922;1317;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_2;MSH;20.12.2023 10:56
6_H5_3;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_ohne;767;724;40;2241;102;104382;1014;133;157;104515;1035;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20.12.2023 10:57
6_H5_4;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_ohne;766;752;14;2258;183;105826;9562;35;34;105861;9540;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_4;MSH;20.12.2023 10:57
6_H5_5;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_ohne;789;726;54;2300;90;104034;1043;140;157;104174;1002;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20.12.2023 10:57
6_H6_1;PMR_ExStream22_Main_EPT;;C39;;1531,31 mg;;;Trichoptera;C39_T_ohne;1083;1083;2147483647;2980;2147483647;187219;2147483647;2055;2147483647;189274;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H6\6_H6_1;MSH;20.12.2023 10:59
6_H7_1;PMR_ExStream22_Main_EPT;;C39;;1523,32 mg;;;Trichoptera;C39_T_mit;529;150;186;406;472;14504;24425;128;72;14632;24368;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20.12.2023 11:06
6_H7_2;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_mit;516;222;247;563;599;27076;34578;29;18;27104;34574;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20.12.2023 11:07
6_H7_3;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_mit;474;401;76;1062;173;56435;12141;11;12;56446;12136;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_3;MSH;20.12.2023 11:07
6_H7_4;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_mit;490;475;22;1184;50;60236;3909;13;7;60249;3902;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_4;MSH;20.12.2023 11:08
6_H7_5;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_mit;517;493;23;1213;52;65046;6798;14;8;65059;6801;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_5;MSH;20.12.2023 11:08
6_H7_6;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_mit;477;452;21;1260;208;58852;10560;256;303;59108;10863;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_6;MSH;20.12.2023 11:08
6_H7_7;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_mit;38;37;1;106;7;548;75;0;0;548;75;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_7;MSH;20.12.2023 11:08
6_H7_8;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_mit;517;474;43;1177;101;60620;5361;18;17;60638;5374;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_8;MSH;20.12.2023 11:09
6_H7_9;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_mit;526;51;63;130;156;1803;8749;1;5;1803;8753;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_9;MSH;20.12.2023 11:10
6_H7_10;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_mit;504;465;31;1204;94;63371;9146;112;244;63483;9294;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_10;MSH;20.12.2023 11:10
6_H7_12;PMR_ExStream22_Main_EPT;;C39;;;;;Trichoptera;C39_T_mit;510;49;76;124;197;2447;11297;0;3;2448;11299;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_12;MSH;20.12.2023 11:10
6_H8_1;PMR_ExStream22_Main_EPT;;C39;;1535,75 mg;;;Ephemeroptera;C39_E;459;367;82;1087;172;18269;2689;186;199;18455;2773;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H8\6_H8_1;MSH;20.12.2023 11:12
6_H8_2;PMR_ExStream22_Main_EPT;;C39;;;;;Ephemeroptera;C39_E;448;365;94;932;202;18204;3988;214;164;18418;4054;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H8\6_H8_2;MSH;20.12.2023 11:12
6_H9_1;PMR_ExStream22_Main_EPT;;C39;;1526,21 mg;;;Ephemeroptera;C39_E;222;178;25;604;129;6267;875;359;461;6626;1204;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H9\6_H9_1;MSH;20.12.2023 11:14
6_H9_2;PMR_ExStream22_Main_EPT;;C39;;;;;Ephemeroptera;C39_E;237;228;4;897;73;8287;718;404;372;8691;1070;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H9\6_H9_2;MSH;20.12.2023 11:15
6_H10_1;PMR_ExStream22_Main_EPT;;C39;;1516,91 mg;;;Plecoptera;C39_P;445;362;55;1214;156;10705;841;134;155;10839;801;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H10\6_H10_1;MSH;20.12.2023 11:16
6_H10_2;PMR_ExStream22_Main_EPT;;C39;;;;;Plecoptera;C39_P;415;292;90;955;266;8764;2350;152;201;8917;2351;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H10\6_H10_2;MSH;20.12.2023 11:16
6_H11_1;PMR_ExStream22_Main_EPT;;C40;;1527,69 mg;;;Trichoptera;C40_T_ohne;38;29;6;111;29;320;68;15;23;336;61;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H11\6_H11_1;MSH;20.12.2023 11:22
6_H11_2;PMR_ExStream22_Main_EPT;;C40;;;;;Trichoptera;C40_T_ohne;319;234;83;657;144;12584;3472;8;17;12591;3469;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H11\6_H11_2;MSH;20.12.2023 11:22
6_H11_3;PMR_ExStream22_Main_EPT;;C40;;;;;Trichoptera;C40_T_ohne;305;259;40;724;65;13171;1978;32;37;13203;1979;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H11\6_H11_3;MSH;20.12.2023 11:23
